store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,김혜수1163,양고기가 먹고싶어서 검색한다음에 남자친구랑 왔는데 진짜 맛있어용 !!! 고기도 다 구워주셔서 엄청 편햇어요 ! 사장님도 짱 친절하세욤 !,양고기가 먹고싶어서 검색한다음에 남자친구랑 왔는데 진짜 맛있어용 !!! 고기도 다 구워주셔서 엄청 편햇어요 ! 사장님도 짱 친절하세욤 !,"['양고기', '검색', '다음', '남자친구', '진짜', '맛있다', '고기', '편햇', '사장', '친절하다']",Positive,0.9737743139266968
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,와니혀니37,양갈비와 양꼬치는 처음 먹어 봤는데 맛있었어요. 아이들도 잘 먹네요.,양갈비와 양꼬치는 처음 먹어 봤는데 맛있었어요. 아이들도 잘 먹네요.,"['갈비', '꼬치', '처음', '맛있다', '아이']",Positive,0.9729299545288086
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,네네맞죠,아이가 첫 양꼬치를 접해본 날이라 너무 신기해 하더라고요^^3인세트 양갈비도 너무 잘 구워주시고 맛있게 먹었답니다~!파인애플조합 👏🏻👏🏻👏🏻👏🏻👍🏻🫶🏻🫶🏻다음날도 또 가자는 아이 말리느라 고생했네요^^;조만간 또 갈게요~!,아이가 첫 양꼬치를 접해본 날이라 너무 신기해 하더라고요3인세트 양갈비도 너무 잘 구워주시고 맛있게 먹었답니다!파인애플조합 다음날도 또 가자는 아이 말리느라 고생했네요조만간 또 갈게요!,"['아이', '꼬치', '신기하다', '세트', '갈비', '맛있다', '파인애플', '조합', '다음', '아이', '고생', '조만간']",Positive,0.9724324941635132
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,희경49,양갈비 양꼬치 전맛 🥰🥰🥰연태고량주랑 칭다오에 조합이 최고에요라베니체에서 갈 데 없다 고민 말고 양파이 고고싱😆😍,양갈비 양꼬치 전맛 연태고량주랑 칭다오에 조합이 최고에요라베니체에서 갈 데 없다 고민 말고 양파이 고고싱,"['갈비', '꼬치', '연태', '고량주', '칭다오', '조합', '최고', '라베', '니체', '없다', '고민', '파이', '고고싱']",Positive,0.9341248273849487
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,나니노니나나,잡내없이 맛있아서 양고기먹을땐 양파이 방문합니다이번에도 맛있게 잘 먹었어요우육면과 꿔바로우도 맛있어요,잡내없이 맛있아서 양고기먹을땐 양파이 방문합니다이번에도 맛있게 잘 먹었어요우육면과 꿔바로우도 맛있어요,"['맛있다', '양고기', '파이', '방문', '이번', '맛있다', '우육', '바로', '우도', '맛있다']",Positive,0.9734798073768616
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,마날이,양갈비 숯불에 구워주시고 미나리랑 같이먹으니 맛있어요!!! 오리지널 양꼬치도 냄새 하나도 안나고 맛있어서 재재재재방문입니당,양갈비 숯불에 구워주시고 미나리랑 같이먹으니 맛있어요!!! 오리지널 양꼬치도 냄새 하나도 안나고 맛있어서 재재재재방문입니당,"['갈비', '숯불', '미나리', '맛있다', '리지', '꼬치', '냄새', '하나', '안나', '맛있다', '방문', '이다']",Positive,0.9655301570892334
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,xian6,좋은 사람들과 모임 장소로 좋을듯 하여 방문했어요인테리어도 깔끔하고 양꼬치도 맛있습니다♡앞접시에 소스 찍어 먹는 재미도 있구요조만간 가족들과 또 방문해야겠어요^^,좋은 사람들과 모임 장소로 좋을듯 하여 방문했어요인테리어도 깔끔하고 양꼬치도 맛있습니다앞접시에 소스 찍어 먹는 재미도 있구요조만간 가족들과 또 방문해야겠어요,"['좋다', '사람', '모임', '장소', '좋다', '방문', '인테리어', '깔끔하다', '꼬치', '맛있다', '접시', '소스', '재미', '있다', '조만간', '가족', '방문']",Positive,0.9726448059082031
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,드림업,너어무 맛있음둥~~~친절하시고요 예약하면 쿼바로우 서비스까지~또올거임,너어무 맛있음둥친절하시고요 예약하면 쿼바로우 서비스까지또올거임,"['맛있다', '절하', '고요', '예약', '로우', '서비스']",Positive,0.9740900993347168
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,Jin17171777,고기가 엄청 신선해요~ 다른 양고기집 체인보다 고기가 풍미가 좋아요~ 퐁듀로 먹는 방식도 좋아요~ 앉는 자리도 넓고 편해서 아이랑 같이 오기도 좋아요,고기가 엄청 신선해요 다른 양고기집 체인보다 고기가 풍미가 좋아요 퐁듀로 먹는 방식도 좋아요 앉는 자리도 넓고 편해서 아이랑 같이 오기도 좋아요,"['고기', '신선하다', '다른', '양고기', '체인', '고기', '미가', '좋다', '퐁듀', '방식', '좋다', '자리', '넓다', '편하다', '아이', '오기', '좋다']",Positive,0.9694226384162903
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,ces75099,양꼬치 먹자마자 여태 내가 먹었던 양꼬치는 뭐였는가 생각해보게 되는 맛입니다 ㅜㅜ 육즙 좔좔..🩷최애 사이드는 가지볶음!!! 매콤해서 양고기랑 넘 잘어울려요꿔바로우는 고기 꽉차서 진짜 맛있움.. 소스도 새콤한게 아니라 계속 들어가요ㅠㅠ,양꼬치 먹자마자 여태 내가 먹었던 양꼬치는 뭐였는가 생각해보게 되는 맛입니다 ㅜㅜ 육즙 좔좔..최애 사이드는 가지볶음!!! 매콤해서 양고기랑 넘 잘어울려요꿔바로우는 고기 꽉차서 진짜 맛있움.. 소스도 새콤한게 아니라 계속 들어가요ㅠㅠ,"['꼬치', '여태', '꼬치', '생각', '이다', '육즙', '좔좔', '최애', '사이드', '가지', '볶음', '매콤', '양고기', '바로', '고기', '진짜', '맛있다', '소스', '아니다', '계속']",Positive,0.9733242988586426
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,awesome723,양꼬치는 양파이👍 청양오이무침과 가지요리 함께 먹으면 너무 맛있어요😍,양꼬치는 양파이 청양오이무침과 가지요리 함께 먹으면 너무 맛있어요,"['꼬치', '파이', '청양', '오이', '가지', '요리', '맛있다']",Positive,0.965225100517273
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,심뚱의또갈집,집앞에 라무진하고 양파이가 있는데웬지 양파이가 더 땡기는 저녁이었네요언제나 가도 맛이 변함 없어 좋습니다김포라비니체 양파이,집앞에 라무진하고 양파이가 있는데웬지 양파이가 더 땡기는 저녁이었네요언제나 가도 맛이 변함 없어 좋습니다김포라비니체 양파이,"['집앞', '라무', '진하다', '파이', '있다', '파이', '저녁', '가도', '변하다', '없다', '좋다', '김포', '라비', '니체', '파이']",Positive,0.9731978178024292
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,밥츄야,늘 맛있게 먹고 가는 집입니다!굿굿양갈비 양꼬치는 양파이입니다!,늘 맛있게 먹고 가는 집입니다!굿굿양갈비 양꼬치는 양파이입니다!,"['맛있다', '이다', '굿굿', '갈비', '꼬치', '파이', '이다']",Positive,0.9748332500457764
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,쥬디앤닉,라베니체에서 제일 맛있는 양꼬치 전문점이에요!잡내하나없고 입에서 사르륵 녹아요👍,라베니체에서 제일 맛있는 양꼬치 전문점이에요!잡내하나없고 입에서 사르륵 녹아요,"['라베', '니체', '제일', '맛있다', '꼬치', '전문점', '없다']",Positive,0.9716761112213135
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,봉봉51,넘넘 맛나요 고기도 좋고 서비스도 친절하십니다! 최고 강추 합니다!!!,넘넘 맛나요 고기도 좋고 서비스도 친절하십니다! 최고 강추 합니다!!!,"['고기', '좋다', '서비스', '친절하다', '최고', '강추']",Positive,0.9739461541175842
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,JSE41,두번째? 세번째? 방문입니다사장님 친절하시고 재료가 신선합니다시끄럽지 않고 적당합니다간만에 맛있게 먹고 갑니다~,두번째? 세번째? 방문입니다사장님 친절하시고 재료가 신선합니다시끄럽지 않고 적당합니다간만에 맛있게 먹고 갑니다,"['두번째', '세번', '방문', '이다', '사장', '친절하다', '재료', '신선하다', '시끄럽다', '적당하다', '간만', '맛있다']",Positive,0.9706932902336121
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,박지님65,양고기 맛집 김포 라베니테 맛집이네요  양고기 못드시는 부모님 아이까지 홀릭하고 답니다 조만간 재방문하러 또 올께요 맛있게 잘먹었어요,양고기 맛집 김포 라베니테 맛집이네요 양고기 못드시는 부모님 아이까지 홀릭하고 답니다 조만간 재방문하러 또 올께요 맛있게 잘먹었어요,"['양고기', '맛집', '김포', '라베', '맛집', '양고기', '부모님', '아이', '홀릭', '답니', '조만간', '방문', '맛있다']",Positive,0.9730174541473389
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,앵욤,김포 라베니체 정말 맛있는 양갈비 파는곳을 찾았답니다. 김포양갈비 맛집이니깐 꼭한번 가서 먹어보세요!,김포 라베니체 정말 맛있는 양갈비 파는곳을 찾았답니다. 김포양갈비 맛집이니깐 꼭한번 가서 먹어보세요!,"['김포', '라베', '니체', '정말', '맛있다', '갈비', '김포', '갈비', '맛집', '한번']",Positive,0.9714118838310242
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,제이든90,아버님 생신기념으로 왔는데 음식이 하나같이 맛있네요~양갈비는 물론이규 가지볶음과 오이도 환상적이예요 ^^자주와야겠아요!! 구어주시니 먹기 너무편하네요,아버님 생신기념으로 왔는데 음식이 하나같이 맛있네요양갈비는 물론이규 가지볶음과 오이도 환상적이예요 자주와야겠아요!! 구어주시니 먹기 너무편하네요,"['아버님', '생신', '기념', '음식', '맛있다', '요양', '갈비', '이규', '가지', '볶음', '오이도', '환상', '이예', '자주', '굳다', '먹기', '편하다']",Positive,0.9745211601257324
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,gis****,너무 맛있고 육즙 대박이고 고기 질이 너무 좋아요👍👍👍냄새도 안납니다 재방문의사1000%%%,너무 맛있고 육즙 대박이고 고기 질이 너무 좋아요냄새도 안납니다 재방문의사1000,"['맛있다', '육즙', '대박', '고기', '좋다', '냄새', '방문', '의사']",Positive,0.9743859767913818
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,세리44,언제나 맛있는 양파이 ㅎㅎ 이근처 양고기집은 여기만 갑니다!!,언제나 맛있는 양파이 ㅎㅎ 이근처 양고기집은 여기만 갑니다!!,"['맛있다', '파이', '근처', '양고기', '여기']",Positive,0.9741857051849365
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,dy27,"양파이 다른 지점으로 방문해서 먹었다가 너무 맛있어서 동네로 또 왔습니다!!역시 넘 맛있어요❤️ 잡내도 안나고 야들야들합니다 ㅎㅎ사장님, 직원분들도 너무 친절하시고 맛있는 식사하고 갑니다!!감사합니당🥰🥰","양파이 다른 지점으로 방문해서 먹었다가 너무 맛있어서 동네로 또 왔습니다!!역시 넘 맛있어요 잡내도 안나고 야들야들합니다 ㅎㅎ사장님, 직원분들도 너무 친절하시고 맛있는 식사하고 갑니다!!감사합니당","['파이', '다른', '지점', '방문', '맛있다', '동네', '역시', '맛있다', '안나', '야들야들하다', '사장', '직원', '친절하다', '맛있다', '식사']",Positive,0.9737867712974548
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,jih****,맛있어서 자꾸 오게 되요! 아기랑도 왔는데 아기도 좋아하고 친구랑 오기도 좋아요 . 다들 친절하셔서 식사하는데 편안하고 좋습니다 . 자주 올게요!!,맛있어서 자꾸 오게 되요! 아기랑도 왔는데 아기도 좋아하고 친구랑 오기도 좋아요 . 다들 친절하셔서 식사하는데 편안하고 좋습니다 . 자주 올게요!!,"['맛있다', '자꾸', '아기', '아기', '좋아하다', '친구', '오기', '좋다', '친절하다', '식사', '편안하다', '좋다', '자주']",Positive,0.9741844534873962
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,초신작,"남자친구랑 그냥 맛있는 거 먹고 싶어서 들른 양고기집인데,생각보다 훨~씬 맛있어서 깜짝 놀랐어요!프렌치렉 양갈비랑 양늑간살, 치즈퐁듀까지 나오는 프렌치콤보 세트로 먹었는데고기 질도 좋고 잡내 없이 촉촉하고 부드러워서 진짜 감탄 나왔어요.치즈퐁듀에 찍어 먹으니까 고급진 맛도 나고, 가니쉬까지 완벽✨거기에 꿔바로우랑 마파두부도 추가로 시켜봤는데꿔바로우는 바삭하고 새콤달콤해서 자꾸 손 가고,마파두부는 매콤하면서 밥이 절로 생각나는 맛!고기만 먹기 아쉬울 때 곁들이기 딱 좋아요.가볍게 한 끼 하려고 갔다가 푸짐하고 만족스럽게 잘 먹고 나왔어요.양고기 좋아하는 분, 퓨전 느낌 좋아하는 분들께 추천합니다 :)","남자친구랑 그냥 맛있는 거 먹고 싶어서 들른 양고기집인데,생각보다 훨씬 맛있어서 깜짝 놀랐어요!프렌치렉 양갈비랑 양늑간살, 치즈퐁듀까지 나오는 프렌치콤보 세트로 먹었는데고기 질도 좋고 잡내 없이 촉촉하고 부드러워서 진짜 감탄 나왔어요.치즈퐁듀에 찍어 먹으니까 고급진 맛도 나고, 가니쉬까지 완벽거기에 꿔바로우랑 마파두부도 추가로 시켜봤는데꿔바로우는 바삭하고 새콤달콤해서 자꾸 손 가고,마파두부는 매콤하면서 밥이 절로 생각나는 맛!고기만 먹기 아쉬울 때 곁들이기 딱 좋아요.가볍게 한 끼 하려고 갔다가 푸짐하고 만족스럽게 잘 먹고 나왔어요.양고기 좋아하는 분, 퓨전 느낌 좋아하는 분들께 추천합니다","['남자친구', '그냥', '맛있다', '양고기', '생각', '맛있다', '깜짝', '프렌치', '갈비', '치즈', '퐁듀', '프렌치', '콤보', '세트', '고기', '질도', '좋다', '촉촉하다', '부드럽다', '진짜', '감탄', '치즈', '퐁듀', '고급', '가니쉬', '완벽', '거기', '바로', '우랑', '마파두부', '추가', '바로', '바삭', '달콤하다', '자꾸', '마파두부', '매콤', '절로', '고기만', '먹기', '아쉽다', '좋다', '가볍다', '만족', '양고기', '좋아하다', '퓨전', '느낌', '좋아하다', '추천']",Positive,0.9657227993011475
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,날아오르다92,사진이 없는게 너무 아쉽네요. 고기도 신선하고 구워주셔서 너무 편했어요. 고기질도 좋아서 너무 맛있게 잘 먹었습니다. 조만간 아이와도 방문해볼려구요~^^,사진이 없는게 너무 아쉽네요. 고기도 신선하고 구워주셔서 너무 편했어요. 고기질도 좋아서 너무 맛있게 잘 먹었습니다. 조만간 아이와도 방문해볼려구요,"['사진', '없다', '아쉽다', '고기', '신선하다', '편하다', '고기', '질도', '좋다', '맛있다', '조만간', '아이', '방문']",Positive,0.974556028842926
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,Ivy0000,종종 남편이랑 아기랑 먹으러오는 곳 이예요. 사장님 진짜 친절하세요 👏👏👏 무엇보다 양꼬치 맛이 일품!!!!! 최고!!  너무 맛있어요.오늘은 시어머님과 함께 방문했는데 어머님도 맛있다고 극찬 하셨습니다!! 앞접시도 너무 고급스럽고 꼬치 빼서 양념찍어먹기 너무 편해요.주차도 라페니체 근처에 해놓고 선선하게 걸어오기좋아요 :) 저희 가족에게 좋은 추억에 남을 곳 입니다 !! 리뷰쓰는데 또 먹고싶은거 무엇…..✨,종종 남편이랑 아기랑 먹으러오는 곳 이예요. 사장님 진짜 친절하세요 무엇보다 양꼬치 맛이 일품!!!!! 최고!! 너무 맛있어요.오늘은 시어머님과 함께 방문했는데 어머님도 맛있다고 극찬 하셨습니다!! 앞접시도 너무 고급스럽고 꼬치 빼서 양념찍어먹기 너무 편해요.주차도 라페니체 근처에 해놓고 선선하게 걸어오기좋아요 저희 가족에게 좋은 추억에 남을 곳 입니다 !! 리뷰쓰는데 또 먹고싶은거 무엇..,"['종종', '남편', '아기', '이예', '사장', '진짜', '친절하다', '무엇', '꼬치', '일품', '최고', '맛있다', '오늘', '어머님', '방문', '어머님', '맛있다', '극찬', '접시', '고급스럽다', '꼬치', '양념', '먹기', '편하다', '주차', '페니', '근처', '선선', '좋다', '저희', '가족', '좋다', '추억', '이다', '리뷰', '무엇']",Positive,0.9721183180809021
양파이 장기동 라베니체점,경기 김포시 김포한강4로 12 라베니체 5차 101호,tjdus0107,"사장님이 너무 친절하세요💕양갈비는 직접 구워주시고 어떻게 먹는지도 더 알려주셔요. 콜키지 무료라 와인잔도 다 주시고 오픈도 도와주셨어요! 양고기 잡내도 하나도 안나고 너무 맛있어서 거금 쓰고 갑니다~꿔바로우, 양꼬치, 양갈비 다 추천이에요!! 또 오고싶은 맛집이에요:)","사장님이 너무 친절하세요양갈비는 직접 구워주시고 어떻게 먹는지도 더 알려주셔요. 콜키지 무료라 와인잔도 다 주시고 오픈도 도와주셨어요! 양고기 잡내도 하나도 안나고 너무 맛있어서 거금 쓰고 갑니다꿔바로우, 양꼬치, 양갈비 다 추천이에요!! 또 오고싶은 맛집이에요","['사장', '친절하다', '요양', '갈비', '직접', '어떻다', '콜키', '무료', '와인잔', '주시', '오픈', '양고기', '하나', '안나', '맛있다', '거금', '로우', '꼬치', '갈비', '추천', '맛집']",Positive,0.9717146754264832
