store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
평화광장,전남 목포시 평화로 82,white289700,직원들 친절한데 매장청결하지는 않더라고요,직원들 친절한데 매장청결하지는 않더라고요,"['직원', '친절하다', '매장', '청결하다']",Negative,0.8884767293930054
평화광장,전남 목포시 평화로 82,shinytree27,"목포 놀러와서 평화광장 앞 스타벅스 들렸어요. 스타벅스 라떼는 어느 곳이나 맛있어요. 아직 베이커리류도 많이 남아있고, 뷰도 좋아요. 목포 오시면 들려보세요.","목포 놀러와서 평화광장 앞 스타벅스 들렸어요. 스타벅스 라떼는 어느 곳이나 맛있어요. 아직 베이커리류도 많이 남아있고, 뷰도 좋아요. 목포 오시면 들려보세요.","['목포', '놀러와', '평화', '광장', '스타벅스', '스타벅스', '라떼', '맛있다', '베이커리', '좋다', '목포', '오시']",Positive,0.970737636089325
평화광장,전남 목포시 평화로 82,pea****,관광지에 왔다가 맏고 찾는 별다방~♡,관광지에 왔다가 맏고 찾는 별다방,"['관광지', '별다방']",Positive,0.9356852173805237
평화광장,전남 목포시 평화로 82,Sdxxvgdfsp,3층 바다뷰 보기에 좋아요~ 커피맛도 여기가 제일 맛있어요,3층 바다뷰 보기에 좋아요 커피맛도 여기가 제일 맛있어요,"['바다', '보기', '좋다', '커피', '여기', '제일', '맛있다']",Positive,0.9717435240745544
평화광장,전남 목포시 평화로 82,나혜힐스테이트,목포평광점 스타벅스.역시 뷰 맛집 인정♡,목포평광점 스타벅스.역시 뷰 맛집 인정,"['목포', '평광점', '스타벅스', '역시', '맛집', '인정']",Positive,0.9588829278945923
평화광장,전남 목포시 평화로 82,코뿔소페페,굿,굿,[],Positive,0.9277362823486328
평화광장,전남 목포시 평화로 82,mao****,굿,굿,[],Positive,0.9277362823486328
평화광장,전남 목포시 평화로 82,나만의장소,햇살과 뷰맛집,햇살과 뷰맛집,"['햇살', '맛집']",Positive,0.9019635319709778
평화광장,전남 목포시 평화로 82,차몽,방문 날에 운이 좋게도 목포해상w쇼가 진행이 돼서 불꽃놀이도 보고 즐거웠어요.,방문 날에 운이 좋게도 목포해상w쇼가 진행이 돼서 불꽃놀이도 보고 즐거웠어요.,"['방문', '좋다', '목포', '해상', '진행', '불꽃놀이', '보고', '즐겁다']",Positive,0.9648329615592957
평화광장,전남 목포시 평화로 82,눈꽃9626,계산대 남직원분 너무 친절해요 인터넷이 잘안되어 시간이 오래되어 불편드렸는데 차분히 잘 응대해주어 고마워요,계산대 남직원분 너무 친절해요 인터넷이 잘안되어 시간이 오래되어 불편드렸는데 차분히 잘 응대해주어 고마워요,"['계산', '직원', '친절하다', '인터넷', '안되다', '시간', '오래되다', '불편', '차분하다', '응대', '고맙다']",Positive,0.9681594371795654
평화광장,전남 목포시 평화로 82,b_s****,스타벅스는 역시 퀄리티 좋아요,스타벅스는 역시 퀄리티 좋아요,"['스타벅스', '역시', '퀄리티', '좋다']",Positive,0.9585199356079102
평화광장,전남 목포시 평화로 82,sun****,뷰가 좋아요,뷰가 좋아요,['좋다'],Positive,0.9509121179580688
평화광장,전남 목포시 평화로 82,soyjlee74,커피 진하고 맛있어요..평일이라 한적하고 좋아요..,커피 진하고 맛있어요..평일이라 한적하고 좋아요..,"['커피', '진하다', '맛있다', '평일', '한적하다', '좋다']",Positive,0.9735565185546875
평화광장,전남 목포시 평화로 82,해피러키비키,진짜뷰가좋아요!!!!!!,진짜뷰가좋아요!!!!!!,"['진짜', '좋다']",Positive,0.9724909663200378
평화광장,전남 목포시 평화로 82,하늘사랑98,항상 사람 많아요,항상 사람 많아요,"['항상', '사람', '많다']",Positive,0.9666393995285034
평화광장,전남 목포시 평화로 82,리뷰하는 siry,굿 좋아요,굿 좋아요,['좋다'],Positive,0.9630785584449768
평화광장,전남 목포시 평화로 82,누뉴뉵,평화광장 스타벅스 설날 명절 연휴라서 사람 많아요! 대기 35번째...,평화광장 스타벅스 설날 명절 연휴라서 사람 많아요! 대기 35번째...,"['평화', '광장', '스타벅스', '설날', '명절', '연휴', '사람', '많다', '대기']",Positive,0.9027699828147888
평화광장,전남 목포시 평화로 82,비빔국쮸,좀 달아요,좀 달아요,[],Negative,0.8812544941902161
평화광장,전남 목포시 평화로 82,kej****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
평화광장,전남 목포시 평화로 82,abc****,바다보면서 커피한잔 힐링하고 가요,바다보면서 커피한잔 힐링하고 가요,"['바다', '커피한잔', '힐링', '가요']",Positive,0.7566558718681335
평화광장,전남 목포시 평화로 82,메에잉,히히 하트 해주셨어요 근데 나는 고래좋아하는데.. ㅠ 헌혈하고 받은 쿠폰으로 먹는중입니당..,히히 하트 해주셨어요 근데 나는 고래좋아하는데.. ㅠ 헌혈하고 받은 쿠폰으로 먹는중입니당..,"['하트', '고래', '좋아하다', '헌혈', '쿠폰', '이다']",Positive,0.9501665234565735
평화광장,전남 목포시 평화로 82,hwang vely,케이크 맛있어요 사람이 엄청 많긴한데 자리 금방 잡아요!,케이크 맛있어요 사람이 엄청 많긴한데 자리 금방 잡아요!,"['케이크', '맛있다', '사람', '많다', '자리', '금방']",Positive,0.972046971321106
평화광장,전남 목포시 평화로 82,0000008634,항상 대기,항상 대기,"['항상', '대기']",Positive,0.8333678841590881
평화광장,전남 목포시 평화로 82,paran2536,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
평화광장,전남 목포시 평화로 82,shin4720,평화광장 뷰 보면서 먹는 스벅 말차랑 슈크림 맛도리👍,평화광장 뷰 보면서 먹는 스벅 말차랑 슈크림 맛도리,"['평화', '광장', '스벅', '말차', '슈크림', '도리']",Positive,0.6535452008247375
평화광장,전남 목포시 평화로 82,0000008634,항상 대기 ㅠㅠ,항상 대기 ㅠㅠ,"['항상', '대기']",Positive,0.8908447027206421
평화광장,전남 목포시 평화로 82,명신쓰,평호광장의 뷰를 보며 커피 맛있게 먹었어요,평호광장의 뷰를 보며 커피 맛있게 먹었어요,"['평호', '광장', '커피', '맛있다']",Positive,0.9740278124809265
평화광장,전남 목포시 평화로 82,고냥고양이,티라미수 맛도리,티라미수 맛도리,"['티라미수', '도리']",Positive,0.8971433639526367
평화광장,전남 목포시 평화로 82,kjy****,축제날 이라서 사람 많고 대기가 길었어요~10분넘게 기다린듯요 음료는 맛있어요,축제날 이라서 사람 많고 대기가 길었어요10분넘게 기다린듯요 음료는 맛있어요,"['축제', '사람', '많다', '대기', '길다', '음료', '맛있다']",Positive,0.9647412896156311
평화광장,전남 목포시 평화로 82,5울,매장도 넓고 친절하고 청결해요! 산책 후 방문하기 좋네요👍,매장도 넓고 친절하고 청결해요! 산책 후 방문하기 좋네요,"['매장', '넓다', '친절하다', '청결하다', '산책', '방문', '좋다']",Positive,0.9736645817756653
평화광장,전남 목포시 평화로 82,jsd****,바다뷰 좋은 스벅남편과커피한잔,바다뷰 좋은 스벅남편과커피한잔,"['바다', '좋다', '스벅', '남편', '커피한잔']",Negative,0.8106564283370972
평화광장,전남 목포시 평화로 82,나만의장소,뷰맛집,뷰맛집,['맛집'],Negative,0.7463937401771545
평화광장,전남 목포시 평화로 82,white289700,스타벅스는 늘 사람이 많네요,스타벅스는 늘 사람이 많네요,"['스타벅스', '사람', '많다']",Positive,0.9099072813987732
평화광장,전남 목포시 평화로 82,Monchef,"콜드브루, 카페모카","콜드브루, 카페모카","['콜드', '브루', '카페모카']",Positive,0.7442683577537537
평화광장,전남 목포시 평화로 82,hnjsoo1947,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
평화광장,전남 목포시 평화로 82,달고나고양이,2024.7.6 시원한 바닷바람이 너무 좋게만 느껴지는 오후입니다.오늘은 아들과 아들친구와 함께 영화를 보고 평화광장에 데이트를 나왔습니다.한 쪽에서 '랜덤플레이댄스'가  열렸습니다.여학생들의 끼 있고 용기있는 무대가 아닐까싶습니다. 아이들이 자전거를 타고 싶다고하여 믿고 자전거를 빌렸습니다. 다행히 안전모는 비치되어 있었습니다.속았습니다. 자전거를 타 본지 2년이나 지나 잊어버렸는지 탈 줄 모릅니다.아들은 두발자잔거는 못타지만 4발자전거는 타는데 오늘은 자건거 대신 오토바이(?)를  고르네요.저두 자전거에 대해서는 아무것도 모르는데 큰일입니다.마침 어디선가 나타난 대성초4학년 형님이 친절히 알려주셨습니다.그리고 홀연히 떠나버렸습니다.고맙다는 말도 못했습니다.학생 고마워요^^😍😁,2024.7.6 시원한 바닷바람이 너무 좋게만 느껴지는 오후입니다.오늘은 아들과 아들친구와 함께 영화를 보고 평화광장에 데이트를 나왔습니다.한 쪽에서 랜덤플레이댄스가 열렸습니다.여학생들의 끼 있고 용기있는 무대가 아닐까싶습니다. 아이들이 자전거를 타고 싶다고하여 믿고 자전거를 빌렸습니다. 다행히 안전모는 비치되어 있었습니다.속았습니다. 자전거를 타 본지 2년이나 지나 잊어버렸는지 탈 줄 모릅니다.아들은 두발자잔거는 못타지만 4발자전거는 타는데 오늘은 자건거 대신 오토바이?를 고르네요.저두 자전거에 대해서는 아무것도 모르는데 큰일입니다.마침 어디선가 나타난 대성초4학년 형님이 친절히 알려주셨습니다.그리고 홀연히 떠나버렸습니다.고맙다는 말도 못했습니다.학생 고마워요,"['시원하다', '바람', '좋다', '오후', '이다', '오늘', '아들', '아들', '친구', '영화', '보고', '평화', '광장', '데이트', '랜덤', '플레이', '댄스', '여학생', '있다', '무대', '아니다', '아이', '자전거', '타고', '자전거', '다행하다', '안전모', '비치', '있다', '았습니', '자전거', '지나', '아들', '두발', '자전거', '오늘', '자건', '대신', '오토바이', '자전거', '대해', '큰일', '이다', '마침', '어디', '대성초', '학년', '형님', '친절하다', '연하다', '고맙다', '학생', '고맙다']",Positive,0.9453810453414917
평화광장,전남 목포시 평화로 82,대양리뽄드걸,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
평화광장,전남 목포시 평화로 82,yi****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
평화광장,전남 목포시 평화로 82,jsd****,저녁후 남편과커피한잔  밤야경바닷가 스벅 커피맛2배 산책하기도 좋아요,저녁후 남편과커피한잔 밤야경바닷가 스벅 커피맛2배 산책하기도 좋아요,"['저녁', '남편', '커피한잔', '바닷가', '스벅', '커피', '산책', '좋다']",Positive,0.9605971574783325
평화광장,전남 목포시 평화로 82,헬리p,뷰도 좋고 주차하기도 편해요,뷰도 좋고 주차하기도 편해요,"['좋다', '주차', '편하다']",Positive,0.9621415138244629
평화광장,전남 목포시 평화로 82,술배49,바다보며 라떼한잔 좋으네요^^,바다보며 라떼한잔 좋으네요,"['바다', '라떼', '한잔', '좋다']",Positive,0.9627785682678223
평화광장,전남 목포시 평화로 82,상욱맘12,굿,굿,[],Positive,0.9277362823486328
평화광장,전남 목포시 평화로 82,청룡미소,커피와 수제차가 맛잇어요,커피와 수제차가 맛잇어요,"['커피', '수제', '차갑다']",Positive,0.9546673893928528
평화광장,전남 목포시 평화로 82,moul12,스벅 루꼴라가맛나요,스벅 루꼴라가맛나요,"['스벅', '루꼴', '라가']",Positive,0.8349246978759766
평화광장,전남 목포시 평화로 82,kim****,요새 스벅이 많이 저조하긴한데 그래도 겨울도 다가오고 시즌아이템들이 기대가 됩니다,요새 스벅이 많이 저조하긴한데 그래도 겨울도 다가오고 시즌아이템들이 기대가 됩니다,"['요새', '스벅', '저조하다', '겨울', '시즌', '아이템', '기대']",Positive,0.9661239385604858
평화광장,전남 목포시 평화로 82,0000008634,굿,굿,[],Positive,0.9277362823486328
평화광장,전남 목포시 평화로 82,surfman,따뜻한 뱅쇼 좋네요,따뜻한 뱅쇼 좋네요,"['따뜻하다', '뱅쇼', '좋다']",Positive,0.9675250053405762
평화광장,전남 목포시 평화로 82,딱따구리사랑,산책하기 좋고 먹거리 또한 풍부하고 뷰가 좋은 평화광장😎🤩🥰  단점은 사람이 많아서 주차하기 너무 힘들어요ㅠㅠ😵‍💫,산책하기 좋고 먹거리 또한 풍부하고 뷰가 좋은 평화광장 단점은 사람이 많아서 주차하기 너무 힘들어요ㅠㅠ,"['산책', '좋다', '먹거리', '또한', '풍부하다', '좋다', '평화', '광장', '단점', '사람', '많다', '주차', '힘들다']",Positive,0.9232543706893921
평화광장,전남 목포시 평화로 82,숑이4171,커피랑 뷰가 너무 좋아용~^^,커피랑 뷰가 너무 좋아용,"['커피', '좋다']",Positive,0.9741324186325073
평화광장,전남 목포시 평화로 82,Monchef,스타벅스 플레이머빌 피규어 버디 킴,스타벅스 플레이머빌 피규어 버디 킴,"['스타벅스', '플레이', '규어', '버디']",Negative,0.7387447357177734
평화광장,전남 목포시 평화로 82,rlg****,커피향이 좋고 친절해여.,커피향이 좋고 친절해여.,"['커피', '좋다', '친절하다']",Positive,0.9671763777732849
