store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
중앙시장,대전 동구 중앙로 200-1,tnlqmffkr,이츠굳,이츠굳,['이츠굳'],Positive,0.9433580040931702
중앙시장,대전 동구 중앙로 200-1,은퇴설계코치 장성수29,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,페르디난트,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,연이  bb7979,교통카드 충전했어 좋아요^^,교통카드 충전했어 좋아요,"['교통카드', '충전', '좋다']",Positive,0.9632043242454529
중앙시장,대전 동구 중앙로 200-1,성훈팍,가,가,[],Negative,0.7728247046470642
중앙시장,대전 동구 중앙로 200-1,ToE,ㅎㅎ,ㅎㅎ,[],Positive,0.9530797004699707
중앙시장,대전 동구 중앙로 200-1,전은주,♡,,[],Neutral,0.0
중앙시장,대전 동구 중앙로 200-1,rensheng,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,kedo2000,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,vkc****,감사합니다,감사합니다,[],Positive,0.9589338898658752
중앙시장,대전 동구 중앙로 200-1,kys****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,ckm****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,복슝아76,존맛,존맛,['존맛'],Positive,0.9669359922409058
중앙시장,대전 동구 중앙로 200-1,쑤2514,친절해요~,친절해요,['친절하다'],Positive,0.9661136269569397
중앙시장,대전 동구 중앙로 200-1,wel****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,sla****,맛나요,맛나요,[],Positive,0.9724807143211365
중앙시장,대전 동구 중앙로 200-1,akd****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,yhs****,편리해요,편리해요,['편리하다'],Positive,0.9695680737495422
중앙시장,대전 동구 중앙로 200-1,가을서락,편하고 좋아요,편하고 좋아요,"['편하다', '좋다']",Positive,0.963944673538208
중앙시장,대전 동구 중앙로 200-1,티와이롤,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,dod****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,김헌숙55,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,야시4557,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,lmj4592,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,hya****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,하이ll,굳,굳,['굳다'],Positive,0.9499149918556213
중앙시장,대전 동구 중앙로 200-1,hsh****,조아요~,조아요,['좋다'],Positive,0.9475513100624084
중앙시장,대전 동구 중앙로 200-1,golfman1999,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,jis****,ㅈㅇㅇ,ㅈㅇㅇ,[],Negative,0.6829947829246521
중앙시장,대전 동구 중앙로 200-1,한바라,👍,,[],Neutral,0.0
중앙시장,대전 동구 중앙로 200-1,건조기94,좋,좋,['좋다'],Positive,0.9286949634552002
중앙시장,대전 동구 중앙로 200-1,keh바다새,좋아요.,좋아요.,['좋다'],Positive,0.9603385329246521
중앙시장,대전 동구 중앙로 200-1,마하나임짱,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,aud****,^^,,[],Neutral,0.0
중앙시장,대전 동구 중앙로 200-1,ein****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,왕짱40,긋,긋,[],Positive,0.9502806067466736
중앙시장,대전 동구 중앙로 200-1,쵸코맘52,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,lkh****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,krkrit,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,사랑과희망,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,홍성민39,ㅅ장좋습니다,ㅅ장좋습니다,['좋다'],Positive,0.9689327478408813
중앙시장,대전 동구 중앙로 200-1,gujae1982,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,bc****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,whs****,주아용,주아용,[],Positive,0.9540557861328125
중앙시장,대전 동구 중앙로 200-1,핫포차,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,괄호등,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,amt0721,굳,굳,['굳다'],Positive,0.9499149918556213
중앙시장,대전 동구 중앙로 200-1,오니2914,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,cha****,ㅎ,ㅎ,[],Positive,0.9185588955879211
중앙시장,대전 동구 중앙로 200-1,mid****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,aud****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,yg2509,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
중앙시장,대전 동구 중앙로 200-1,031****,조아요,조아요,['좋다'],Positive,0.9475513100624084
중앙시장,대전 동구 중앙로 200-1,가브리엘H,친절,친절,['친절'],Positive,0.8757874965667725
중앙시장,대전 동구 중앙로 200-1,리리릴52,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,cho****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,휸85,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,메론스콘,조아요,조아요,['좋다'],Positive,0.9475513100624084
중앙시장,대전 동구 중앙로 200-1,qwa****,♡,,[],Neutral,0.0
중앙시장,대전 동구 중앙로 200-1,누니피그,친절해요~,친절해요,['친절하다'],Positive,0.9661136269569397
중앙시장,대전 동구 중앙로 200-1,ydc****,친절감사,친절감사,"['친절', '감사']",Positive,0.9665179252624512
중앙시장,대전 동구 중앙로 200-1,꾸조사,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,qhsk2361,Itx청춘 탔는데 장소가 안뜨네요;;;; 일단 인증남깁니다;;,Itx청춘 탔는데 장소가 안뜨네요 일단 인증남깁니다,"['청춘', '장소', '일단', '인증']",Positive,0.5367311239242554
중앙시장,대전 동구 중앙로 200-1,temp21c,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
중앙시장,대전 동구 중앙로 200-1,코알라8319,친절합니다,친절합니다,['친절하다'],Positive,0.9636236429214478
중앙시장,대전 동구 중앙로 200-1,petitjel,용산역-목포 ktx,용산역목포 ktx,"['용산역', '목포']",Negative,0.7956480383872986
중앙시장,대전 동구 중앙로 200-1,Yenn23,:),,[],Neutral,0.0
중앙시장,대전 동구 중앙로 200-1,hld****,네,네,[],Negative,0.7495900392532349
중앙시장,대전 동구 중앙로 200-1,janl22,좋아요.,좋아요.,['좋다'],Positive,0.9603385329246521
중앙시장,대전 동구 중앙로 200-1,참밝으니,귯,귯,[],Positive,0.965488612651825
중앙시장,대전 동구 중앙로 200-1,chomi109,😀,,[],Neutral,0.0
중앙시장,대전 동구 중앙로 200-1,피자마룽,ㅎ,ㅎ,[],Positive,0.9185588955879211
중앙시장,대전 동구 중앙로 200-1,la1012,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,정육점쥔,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,고우mi,ㅋㅋㅋ,ㅋㅋㅋ,[],Positive,0.8551405668258667
중앙시장,대전 동구 중앙로 200-1,hjh****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,박근임,친절했어요,친절했어요,['친절하다'],Positive,0.9684742093086243
중앙시장,대전 동구 중앙로 200-1,제정숙,ㅇ,ㅇ,[],Negative,0.7833418846130371
중앙시장,대전 동구 중앙로 200-1,ssa****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,가벼운걸음,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,폴리우레아방수,ㄱㄱ,ㄱㄱ,[],Positive,0.8115635514259338
중앙시장,대전 동구 중앙로 200-1,sor****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,kyo****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,조연종,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,dori14,귿,귿,[],Positive,0.9576729536056519
중앙시장,대전 동구 중앙로 200-1,경환 Gkdnjs1809,4,4,[],Positive,0.5303301215171814
중앙시장,대전 동구 중앙로 200-1,블랙제이71,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,나는퉁퉁이야,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
중앙시장,대전 동구 중앙로 200-1,Bluefish,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,kimm8619,보통,보통,['보통'],Negative,0.6080730557441711
중앙시장,대전 동구 중앙로 200-1,마리아594,그래요,그래요,['그렇다'],Positive,0.8748651146888733
중앙시장,대전 동구 중앙로 200-1,솔내,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,아름다움이97,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,hot****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,젼히76,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,big****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,jwn****,.,.,[],Negative,0.6441146731376648
중앙시장,대전 동구 중앙로 200-1,jho****,쾌적하고 빠른  기차 여행이  좋았읍니다.,쾌적하고 빠른 기차 여행이 좋았읍니다.,"['쾌적하다', '빠르다', '기차', '여행', '좋다', '읍니']",Positive,0.9667391180992126
중앙시장,대전 동구 중앙로 200-1,pi****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,박정희 105동 2203호,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,OKSUSU,ok,ok,[],Negative,0.6228668093681335
중앙시장,대전 동구 중앙로 200-1,mac****,.,.,[],Negative,0.6441146731376648
중앙시장,대전 동구 중앙로 200-1,브래드벨릭,굿 조아영~~~~~~,굿 조아영,['조아영'],Positive,0.9658875465393066
중앙시장,대전 동구 중앙로 200-1,굿굿5464,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,ToE,ㅎㅎ,ㅎㅎ,[],Positive,0.9530797004699707
중앙시장,대전 동구 중앙로 200-1,kon****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,사탕발림84,여행은 즐거워,여행은 즐거워,"['여행', '즐겁다']",Negative,0.5316553711891174
중앙시장,대전 동구 중앙로 200-1,llu****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,맑은미소4014,ㅠ,ㅠ,[],Positive,0.924044668674469
중앙시장,대전 동구 중앙로 200-1,벅스바니20,ㆍ,,[],Neutral,0.0
중앙시장,대전 동구 중앙로 200-1,영미69,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,qmfflwkem,Good,Good,[],Positive,0.9330235719680786
중앙시장,대전 동구 중앙로 200-1,여비1095,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,jin****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,메이메이68,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,메이메이68,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,메이메이68,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,lov****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,dlt****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,간단한 삶,.,.,[],Negative,0.6441146731376648
중앙시장,대전 동구 중앙로 200-1,죠랭이69,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,too****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,수꾸83,좋아요~,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,뭉실13,^^,,[],Neutral,0.0
중앙시장,대전 동구 중앙로 200-1,아이치로,ㅈㅇㅇ,ㅈㅇㅇ,[],Negative,0.6829947829246521
중앙시장,대전 동구 중앙로 200-1,파도3893,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,khy****,기차여행 너무좋아요,기차여행 너무좋아요,"['기차', '여행', '좋다']",Positive,0.9736150503158569
중앙시장,대전 동구 중앙로 200-1,yhs****,자주이용해요,자주이용해요,"['자주', '용해']",Positive,0.9736425280570984
중앙시장,대전 동구 중앙로 200-1,퍄노걸,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,FZ,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,uz0806,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,리나1989,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,dsm****,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,송연숙,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,mjs****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,빛나빙구,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,김미옥42,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,박태우53,굳,굳,['굳다'],Positive,0.9499149918556213
중앙시장,대전 동구 중앙로 200-1,for****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
중앙시장,대전 동구 중앙로 200-1,viv****,좋아요오,좋아요오,['좋다'],Positive,0.9559587836265564
중앙시장,대전 동구 중앙로 200-1,miae5832,굿,굿,[],Positive,0.9277362823486328
중앙시장,대전 동구 중앙로 200-1,lee****,굿,굿,[],Positive,0.9277362823486328
