store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,사막버스,소문난 잔치에 먹을 것 없다고 직원들은 바쁘고 식탁은 기름투성이...여느 푸드코트가 그런가...?,소문난 잔치에 먹을 것 없다고 직원들은 바쁘고 식탁은 기름투성이...여느 푸드코트가 그런가...?,"['잔치', '없다', '직원', '바쁘다', '식탁', '기름', '투성이', '여느', '푸드코트', '런가']",Negative,0.9037067294120789
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,맛있는고등어1,크리스마스가 가까울수록 트리가 많아지는 느낌임.주말엔 여전히 사람이 많고 주차하기도 힘들어요.그나마 주변 공영주차장이나 공원주차장은 한두자리씩 있음,크리스마스가 가까울수록 트리가 많아지는 느낌임.주말엔 여전히 사람이 많고 주차하기도 힘들어요.그나마 주변 공영주차장이나 공원주차장은 한두자리씩 있음,"['크리스마스', '가깝다', '트리', '느낌', '주말', '여전하다', '사람', '많다', '주차', '힘들다', '주변', '주차장', '주차장', '자리', '있다']",Negative,0.872651994228363
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,mymamy,넓어서 돌아다니며 구경하기 좋은데 사람들도 구경하기 좋아요!(주말) 팝업처럼 먹거리는 잘 바뀌는것같아요 가격은 좀 비싼느낌이 없잖아 있을수밖에...,넓어서 돌아다니며 구경하기 좋은데 사람들도 구경하기 좋아요!주말 팝업처럼 먹거리는 잘 바뀌는것같아요 가격은 좀 비싼느낌이 없잖아 있을수밖에...,"['넓다', '구경', '좋다', '사람', '구경', '좋다', '주말', '팝업', '먹거리', '같다', '가격', '비싸다', '느낌', '없다', '있다']",Positive,0.967434823513031
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,러닝6244,놀기 좋아요,놀기 좋아요,['좋다'],Positive,0.8144255876541138
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,행복한걸39,"매장에 신발 종류도 다양하고 제품은 좋은데여직원의 태도가 영... 불친절합니다.뭔가 문의를 드려도 표정이 귀찮다는 듯 싸늘.신발 종류를 2개 정도 빠르게 비교한 뒤 곧바로 선택, 구입하고 매장을 나오는데도쌩하니 쳐다보지도 않고 오히려 손님인 제가 정중하게 인사 드리고 나왔네요.물건 구입하고 웬만하면 리뷰 안남기는데불쾌한 마음에 생전 처음으로 리뷰라는 것을 써봅니다.과한 친절은 바라지도 않지만, 그래도 서비스의 기본은 지켜주시길 바라는 마음에서 불만족 상황 이렇게 남겨봅니다.","매장에 신발 종류도 다양하고 제품은 좋은데여직원의 태도가 영... 불친절합니다.뭔가 문의를 드려도 표정이 귀찮다는 듯 싸늘.신발 종류를 2개 정도 빠르게 비교한 뒤 곧바로 선택, 구입하고 매장을 나오는데도쌩하니 쳐다보지도 않고 오히려 손님인 제가 정중하게 인사 드리고 나왔네요.물건 구입하고 웬만하면 리뷰 안남기는데불쾌한 마음에 생전 처음으로 리뷰라는 것을 써봅니다.과한 친절은 바라지도 않지만, 그래도 서비스의 기본은 지켜주시길 바라는 마음에서 불만족 상황 이렇게 남겨봅니다.","['매장', '신발', '종류', '다양하다', '제품', '좋다', '여직원', '태도', '불친절하다', '뭔가', '문의', '표정', '귀찮다', '신발', '종류', '정도', '빠르다', '비교', '곧바로', '선택', '구입', '매장', '쌩하다', '오히려', '손님', '정중하다', '인사', '물건', '구입', '웬만하다', '리뷰', '불쾌하다', '마음', '생전', '처음', '리뷰', '친절', '바라지', '서비스', '기본', '마음', '불만족', '상황']",Negative,0.8782280087471008
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,열정수학33,맛잇어요! 친절하시고 오래 안기다려도 돼요,맛잇어요! 친절하시고 오래 안기다려도 돼요,['친절하다'],Positive,0.9709030389785767
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,qwe****,빠우도너스 존맛이여요,빠우도너스 존맛이여요,"['빠우도너스', '존맛']",Positive,0.9729588627815247
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,soh****,너무 맛있게 먹었어요!! 여기 오면 꼭 먹는 음식!!,너무 맛있게 먹었어요!! 여기 오면 꼭 먹는 음식!!,"['맛있다', '여기', '음식']",Positive,0.9741849303245544
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,Pizzap,스타필드 오랬만에 갔더니 크리스마스 기분도 나고 좋네요~,스타필드 오랬만에 갔더니 크리스마스 기분도 나고 좋네요,"['스타', '필드', '오랬', '크리스마스', '기분', '좋다']",Positive,0.9636845588684082
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,다다다5555,"언제나 꼼꼼하게 시술해 주십니다.깔끔하게 정리도 해주시고,트랜디한 스타일로 만들어 주셔서 정말 만족합니다!와이프가 딴데가지말고 백호쌤한테만 가래요~시술시간 내내 편안한 분위기 만들어 주시고케어도 엄청 좋습니다!!또 올게요♡","언제나 꼼꼼하게 시술해 주십니다.깔끔하게 정리도 해주시고,트랜디한 스타일로 만들어 주셔서 정말 만족합니다!와이프가 딴데가지말고 백호쌤한테만 가래요시술시간 내내 편안한 분위기 만들어 주시고케어도 엄청 좋습니다!!또 올게요","['꼼꼼하다', '시술', '깔끔하다', '정리', '해주시', '트랜디', '스타일', '정말', '만족하다', '와이프', '백호', '가래', '술시', '내내', '편안하다', '분위기', '주시', '케어', '좋다']",Positive,0.9743717312812805
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,도리도리9568,맛있어요,맛있어요,['맛있다'],Positive,0.9722048044204712
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,Edward Shim,정말 도너츠중에 최고에요부드럽고 달콤하고 쫀득,정말 도너츠중에 최고에요부드럽고 달콤하고 쫀득,"['정말', '도너츠', '최고', '부드럽다', '달콤하다', '쫀득']",Positive,0.9737079739570618
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,회원,너무너무 맛있어요~! 스타필드 올 때마다 7층부터 갑니다!!,너무너무 맛있어요! 스타필드 올 때마다 7층부터 갑니다!!,"['맛있다', '스타', '필드']",Positive,0.9731858372688293
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,나날이 멋지게,늘이용해요너무맛있어요,늘이용해요너무맛있어요,"['용해', '맛있다']",Positive,0.9740957617759705
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,이쁜초희,초당옥수수크로찌 바닐라페스츄리 호두크림치즈 샀는데 맛있어요. 특히 페스츄리는 참 좋아하는 빵인데 맛 괜찮더라고요. 두개 샀어요.,초당옥수수크로찌 바닐라페스츄리 호두크림치즈 샀는데 맛있어요. 특히 페스츄리는 참 좋아하는 빵인데 맛 괜찮더라고요. 두개 샀어요.,"['초당', '옥수수', '바닐라', '페스', '츄리', '호두', '크림', '치즈', '맛있다', '페스', '츄리', '좋아하다', '괜찮다']",Positive,0.9701231122016907
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,Kim동준,.,.,[],Negative,0.6441146731376648
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,고양이귀여워요이,👍🏻,,[],Neutral,0.0
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,runa5941,잉크커피 넘 좋아요,잉크커피 넘 좋아요,"['잉크', '커피', '좋다']",Positive,0.9738656282424927
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,penelope27,스타필드 수원에 겨울옷 장만하러 왔어요  브랜드가 많아서 여기저기 비교해보면서 구매하기 좋은 곳이에요~,스타필드 수원에 겨울옷 장만하러 왔어요 브랜드가 많아서 여기저기 비교해보면서 구매하기 좋은 곳이에요,"['스타', '필드', '수원', '겨울', '장만', '브랜드', '많다', '여기저기', '비교', '구매', '좋다']",Positive,0.9668553471565247
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,별명448,다마고치 구해서 넘 기뻐요^^,다마고치 구해서 넘 기뻐요,"['다마고치', '구해', '기쁘다']",Positive,0.9690446853637695
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,lalalahi,현재 마비노기 모바일 행사 팝업 중이라서 대형 트리도 있고 사진 부스도 있어서 재밌고 화려해서 볼거리가 많아요,현재 마비노기 모바일 행사 팝업 중이라서 대형 트리도 있고 사진 부스도 있어서 재밌고 화려해서 볼거리가 많아요,"['현재', '마비노기', '모바일', '행사', '팝업', '중이', '대형', '트리', '있다', '사진', '부스', '있다', '재밌다', '화려하다', '볼거리', '많다']",Positive,0.9699459671974182
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,Kim동준,.,.,[],Negative,0.6441146731376648
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,미래의꿈반다리,떡볶이 튀김,떡볶이 튀김,"['떡볶이', '튀김']",Negative,0.7837721705436707
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,아만다사이프리드72,런던베이글 줄 안서서 너무 좋네요 크리스마스용품 많아요,런던베이글 줄 안서서 너무 좋네요 크리스마스용품 많아요,"['런던', '베이글', '좋다', '크리스마스', '용품', '많다']",Positive,0.9694969058036804
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,Dalda Lemon,제사에 쓸 정종 찾고 있었는데 다행히 있었어요,제사에 쓸 정종 찾고 있었는데 다행히 있었어요,"['제사', '정종', '있다', '다행하다', '있다']",Positive,0.8312109708786011
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,맛있으면너무기뿌다,오마이갓 …. 순대 7천원 이거 실화인가요…………….너무하다….. 나 슬프다………….😭😭😭😭😭😭너무 적어요 간도하나도없고ㅠㅠ 저게 하나도안먹은거에요..,오마이갓 . 순대 7천원 이거 실화인가요.너무하다.. 나 슬프다.너무 적어요 간도하나도없고ㅠㅠ 저게 하나도안먹은거에요..,"['오마이갓', '순대', '실화', '너무하다', '슬프다', '간도', '하나', '없다', '하나', '도안']",Negative,0.8694197535514832
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,한팔업어치기,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,Kim동준,.,.,[],Negative,0.6441146731376648
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,겨울나라의 앤,모던하우스 좋아요,모던하우스 좋아요,"['모던', '하우스', '좋다']",Positive,0.9606443643569946
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,봄이ㅇ,화한 민트맛이 아니라서 누구나 좋아할 맛이었어요(아마도..?)초콜릿도 중간중간 은근히 박혀 있어서 씹어먹는 재미도 있었어요,화한 민트맛이 아니라서 누구나 좋아할 맛이었어요아마도..?초콜릿도 중간중간 은근히 박혀 있어서 씹어먹는 재미도 있었어요,"['화하다', '민트', '아니다', '누구', '좋아하다', '초콜릿', '중간', '중간', '은근', '있다', '재미', '있다']",Positive,0.9683651924133301
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,Kim동준,.,.,[],Negative,0.6441146731376648
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,dla****,.,.,[],Negative,0.6441146731376648
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,캠프왕 멕반장 맛집 여행기,별마당도서관 스타필드 수원 다녀갑니다캐나다 🇨🇦 에서 한국여행 첨 온 친구가 넘넘 가보고 싶다그틱톡에서 봤던 영상! 따라잡기! 시작해 봅니당👏😁,별마당도서관 스타필드 수원 다녀갑니다캐나다 에서 한국여행 첨 온 친구가 넘넘 가보고 싶다그틱톡에서 봤던 영상! 따라잡기! 시작해 봅니당,"['마당', '도서관', '스타', '필드', '수원', '캐나다', '한국', '여행', '친구', '틱톡', '영상', '시작']",Positive,0.9720925092697144
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,아아1020,굿,굿,[],Positive,0.9277362823486328
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,힘찬발걸음,"두번째 방문입니다. 지난번에는 그냥그냥이었는데, 이날은 먹은 메뉴 다 맛있었어요","두번째 방문입니다. 지난번에는 그냥그냥이었는데, 이날은 먹은 메뉴 다 맛있었어요","['두번째', '방문', '이다', '지난번', '그냥', '메뉴', '맛있다']",Positive,0.9692850708961487
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,고양이귀여워요이,양이 적어서 아쉽지만 맛있어요 !,양이 적어서 아쉽지만 맛있어요 !,"['아쉽다', '맛있다']",Positive,0.9714904427528381
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,맛있는고등어1,슬슬 크리스마스 분위기 내는중.팝업스토어는 게임 마비노기 홍보중입니다.포테이토칩도 팔아용.일요일 저녁이라 사람은 많이 없었어요.,슬슬 크리스마스 분위기 내는중.팝업스토어는 게임 마비노기 홍보중입니다.포테이토칩도 팔아용.일요일 저녁이라 사람은 많이 없었어요.,"['슬슬', '크리스마스', '분위기', '팝업', '스토어', '게임', '마비노기', '홍보', '이다', '포테이토칩', '일요일', '저녁', '사람', '없다']",Positive,0.8753150701522827
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,지올팍,선생님 친절하시고 의료 서비스도 만족합니다. 무엇보다 동물 의료가격이 합리적이어서 좋아요,선생님 친절하시고 의료 서비스도 만족합니다. 무엇보다 동물 의료가격이 합리적이어서 좋아요,"['선생님', '친절하다', '의료', '서비스', '만족하다', '무엇', '동물', '의료', '가격', '합리', '좋다']",Positive,0.9724543690681458
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,금강도로시,1층 경기떡집 떡 맛집!!갈 때마다 떡 사다먹는다. 기본 설기류와 영양찰떡 특히 맛있다.😄가격은 사악한 편이지만 맛있으니 돈이 덜 아깝다.,1층 경기떡집 떡 맛집!!갈 때마다 떡 사다먹는다. 기본 설기류와 영양찰떡 특히 맛있다.가격은 사악한 편이지만 맛있으니 돈이 덜 아깝다.,"['경기', '떡집', '맛집', '기본', '기류', '영양', '찰떡', '맛있다', '가격', '사악하다', '편이', '맛있다', '아깝다']",Positive,0.9727554321289062
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,홍길똥,좋아요~,좋아요,['좋다'],Positive,0.9396566152572632
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,테디형아,우리의 방앗간,우리의 방앗간,"['우리', '방앗간']",Positive,0.8943912386894226
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,Aine,맛있는 보난자커피^^,맛있는 보난자커피,"['맛있다', '보난자', '커피']",Positive,0.9688084125518799
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,앙큼상큼37,빵샀어여맛은 아직 모르겠지만 맛나보여요쬐끔 비싸지만 맛나보여서 샀어요,빵샀어여맛은 아직 모르겠지만 맛나보여요쬐끔 비싸지만 맛나보여서 샀어요,['비싸다'],Positive,0.9592628479003906
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,맛집챙,금금 맛있어요~ 웨이팅 미리 걸어두는걸 추천요,금금 맛있어요 웨이팅 미리 걸어두는걸 추천요,"['금금', '맛있다', '웨이', '미리', '는걸', '추천']",Positive,0.9701322913169861
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,gu****,음료가 맛있어요오늘도 대기줄이 길었어요!!,음료가 맛있어요오늘도 대기줄이 길었어요!!,"['음료', '맛있다', '오늘', '길다']",Positive,0.9737311601638794
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,담다디담다디담다디,강쥐동반 매장이많아졌으면......💞,강쥐동반 매장이많아졌으면......,"['강쥐', '동반', '매장']",Positive,0.8968877196311951
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,나야나고칼슘,음 쏘쏘 했어요,음 쏘쏘 했어요,[],Positive,0.7449579834938049
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,moondy1011,굿,굿,[],Positive,0.9277362823486328
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,Kim동준,.,.,[],Negative,0.6441146731376648
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,orthez,별마당 도서관 인테리어 예쁘고 구경하기에 좋았어요~,별마당 도서관 인테리어 예쁘고 구경하기에 좋았어요,"['마당', '도서관', '인테리어', '예쁘다', '구경', '좋다']",Positive,0.9656171798706055
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,은하철도다,"맘에 쏙 들어요. 가격, 품질 좋아요.  재구매입니다","맘에 쏙 들어요. 가격, 품질 좋아요. 재구매입니다","['가격', '품질', '좋다', '이다']",Positive,0.9742547273635864
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,홍공주11,"어휴~ 매장내 시음 후 음료 컵 다 먹고 가져갔더니 에스컬레이터 옆 휴지통에 가져다 버리래요!!! 아니 자기 가게 쓰레기를 왜 공용 휴지통까지 가져가 버려야 하나요? 알바생 니가 치우기 싫어 그런건 아니구?그리고 음료 제조시 레시피 안지키는 듯!!  딸바 주문시 바나나 한개에 알음 잔뜩, 딸기 시럽, 우유 붓고 갈아서 컵에 따르고 나니 블랜더에 잔뜩 남아있더라~ 요건 싱크대 개수대에 넣더라!! 어쩐지 스무디가 아니고 멀겋더라니!!! 사장아 관리좀 해라!! 멍청한 알바생들이 회사 망해 먹는다!!!","어휴 매장내 시음 후 음료 컵 다 먹고 가져갔더니 에스컬레이터 옆 휴지통에 가져다 버리래요!!! 아니 자기 가게 쓰레기를 왜 공용 휴지통까지 가져가 버려야 하나요? 알바생 니가 치우기 싫어 그런건 아니구?그리고 음료 제조시 레시피 안지키는 듯!! 딸바 주문시 바나나 한개에 알음 잔뜩, 딸기 시럽, 우유 붓고 갈아서 컵에 따르고 나니 블랜더에 잔뜩 남아있더라 요건 싱크대 개수대에 넣더라!! 어쩐지 스무디가 아니고 멀겋더라니!!! 사장아 관리좀 해라!! 멍청한 알바생들이 회사 망해 먹는다!!!","['장내', '음료', '에스컬레이터', '휴지통', '아니다', '자기', '가게', '쓰레기', '공용', '휴지통', '하나요', '알바생', '싫다', '그렇다', '아니다', '음료', '제조', '레시피', '딸바', '주문', '바나나', '알음', '잔뜩', '딸기', '시럽', '우유', '나니', '블랜더', '잔뜩', '요건', '싱크대', '개수대', '어쩐지', '스무디', '아니다', '멀겋더', '사장', '관리', '멍청하다', '알바생', '회사', '망하다']",Negative,0.890372097492218
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,쪼미님,좋은 제품 많아서 좋아요,좋은 제품 많아서 좋아요,"['좋다', '제품', '많다', '좋다']",Positive,0.9674806594848633
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,동하모바일,구경할 거리가 다양해요,구경할 거리가 다양해요,"['구경', '거리', '다양하다']",Positive,0.9143242835998535
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,dla****,.,.,[],Negative,0.6441146731376648
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,보마와푸마,너무 맛있게 잘 먹었어요,너무 맛있게 잘 먹었어요,['맛있다'],Positive,0.972050130367279
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,홍탐정 먹탐방,"조건 없는 무료 주차라 정산하는 번거로움이 없어서 너무 편리해요🚗반려동물이랑 같이 놀 수 있는 쇼핑몰이라 편리해요🩷편의시설도 많고 층마다 물품보관함 있어서 좋았어요🔥지하에는 이마트 트레이더스, 대형 다이소도 있고 없는 게 없어요👍🏻매장 곳곳에 노트북하며 힐링할 수 있는 공간 있어서 문화시설 느낌이에요😄","조건 없는 무료 주차라 정산하는 번거로움이 없어서 너무 편리해요반려동물이랑 같이 놀 수 있는 쇼핑몰이라 편리해요편의시설도 많고 층마다 물품보관함 있어서 좋았어요지하에는 이마트 트레이더스, 대형 다이소도 있고 없는 게 없어요매장 곳곳에 노트북하며 힐링할 수 있는 공간 있어서 문화시설 느낌이에요","['조건', '없다', '무료', '주차', '정산', '번거롭다', '없다', '편리하다', '반려동물', '있다', '쇼핑몰', '편리하다', '편의', '시설', '많다', '물품', '보관', '있다', '좋다', '지하', '이마트', '레이더스', '대형', '다이소', '있다', '없다', '없다', '매장', '곳곳', '노트북', '힐링', '있다', '공간', '있다', '문화', '시설', '느낌']",Positive,0.9691053628921509
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,행님6156,크리스마스 준비,크리스마스 준비,"['크리스마스', '준비']",Positive,0.8396191596984863
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,kin****,좋아요~!,좋아요!,['좋다'],Positive,0.9632229804992676
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,레모나큰언니,좋음,좋음,['좋다'],Positive,0.9498922824859619
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,다가오는꿈들,"수원 스타필드에서 열린 100만 유튜버 프응님의 꿀브랜드 ""바이비""의 팝업스토어에 다녀왔습니다. 저번 판교 현백 팝업때도 방문했더니 프응님께서 구면인 것을 알아채시더라고요. 프응님 아내분도 계셨고, 코코보라의 코코님과 보라님도 계셨습니다.저는 따뜻한 꿀레몬차를 마셨습니다. 달달한 맛과 레몬의 향긋함이 인상적이었는데 바이비 캐릭터가 그려진 종이컵에 담아주셨습니다. 가격은 6000원. 음료값이 같이 팔던 간식값보다 비싸더라고요;;이외에도 팝업스토어에는 말벌집이나 소비장 벌모자를 쓴 프응님 등신대 등으로 장식돼있었습니다.","수원 스타필드에서 열린 100만 유튜버 프응님의 꿀브랜드 바이비의 팝업스토어에 다녀왔습니다. 저번 판교 현백 팝업때도 방문했더니 프응님께서 구면인 것을 알아채시더라고요. 프응님 아내분도 계셨고, 코코보라의 코코님과 보라님도 계셨습니다.저는 따뜻한 꿀레몬차를 마셨습니다. 달달한 맛과 레몬의 향긋함이 인상적이었는데 바이비 캐릭터가 그려진 종이컵에 담아주셨습니다. 가격은 6000원. 음료값이 같이 팔던 간식값보다 비싸더라고요이외에도 팝업스토어에는 말벌집이나 소비장 벌모자를 쓴 프응님 등신대 등으로 장식돼있었습니다.","['수원', '스타', '필드', '유튜버', '프응님', '브랜드', '이비', '팝업', '스토어', '저번', '판교', '팝업', '방문', '프응님', '구면', '프응님', '아내', '계시다', '코코', '보라', '코코', '보라', '계시다', '따뜻하다', '레몬', '달달', '레몬', '인상', '이비', '캐릭터', '종이컵', '가격', '음료', '간식', '비싸다', '이외', '팝업', '스토어', '벌집', '소비', '벌모', '프응님', '등신대', '장식']",Positive,0.8279350996017456
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,애교만땅까꿍,굿 좋아요 단골 최고 수준 높은,굿 좋아요 단골 최고 수준 높은,"['좋다', '단골', '최고', '수준', '높다']",Positive,0.9736791253089905
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,moondy1011,굿,굿,[],Positive,0.9277362823486328
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,스카이뷰68,굿,굿,[],Positive,0.9277362823486328
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,덤비면무는개,행벅해 노브랜드과자가 젤 좋음,행벅해 노브랜드과자가 젤 좋음,"['행벅해', '브랜드', '과자', '좋다']",Positive,0.8384125232696533
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,맛있는고등어1,평일이라 따로 팝업은 없었고 스타벅스에서 럭키드로우 이벤트 하네요. 금요일 밤이라 조금은 혼잡했어요.스타필드는 야경이 참 이쁜거같음,평일이라 따로 팝업은 없었고 스타벅스에서 럭키드로우 이벤트 하네요. 금요일 밤이라 조금은 혼잡했어요.스타필드는 야경이 참 이쁜거같음,"['평일', '팝업', '없다', '스타벅스', '키드', '로우', '이벤트', '금요일', '조금', '혼잡하다', '스타', '필드', '야경', '이쁘다', '같다']",Positive,0.9532737731933594
스타필드 수원,경기 수원시 장안구 수성로 175 스타필드 수원,l플로우l,스타필드 중에 제일 맘에 들어요! 수원점은 확실히 쇼핑하기 좋아요,스타필드 중에 제일 맘에 들어요! 수원점은 확실히 쇼핑하기 좋아요,"['스타', '필드', '제일', '원점', '확실하다', '쇼핑', '좋다']",Positive,0.9717950820922852
