store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,totoro7344,"지난번에 11월 초에 왔는데, 애기가 너무 좋아해서 오늘 또 왔어요! 매일 뽀로로 얘기만 하고 뽀로로 파크 가고 싶다고 난리네요 ㅎㅎ 고마워요. 뽀로로~","지난번에 11월 초에 왔는데, 애기가 너무 좋아해서 오늘 또 왔어요! 매일 뽀로로 얘기만 하고 뽀로로 파크 가고 싶다고 난리네요 ㅎㅎ 고마워요. 뽀로로","['지난번', '애기', '좋아하다', '오늘', '매일', '뽀로로', '얘기', '뽀로로', '파크', '난리', '고맙다', '뽀로로']",Positive,0.9690979719161987
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,wkd****,두돌 아기랑 갔더왔는데 웬만한 놀이공원 가는 것보다 훨씬 알차고 재밌게 놀다왔어요! 3시 이후권 끊으려다 시간 안맞아서 종일권 끊었는데오히려 사람듀 없고 훨씬 좋았어요!!! 애기도 도파민 폭발해서 놀고 오늘 꿀잠 잘 것 같아요🤍,두돌 아기랑 갔더왔는데 웬만한 놀이공원 가는 것보다 훨씬 알차고 재밌게 놀다왔어요! 3시 이후권 끊으려다 시간 안맞아서 종일권 끊었는데오히려 사람듀 없고 훨씬 좋았어요!!! 애기도 도파민 폭발해서 놀고 오늘 꿀잠 잘 것 같아요,"['아기', '웬만하다', '놀이', '공원', '알차다', '재밌다', '이후권', '시간', '종일', '오히려', '사람', '없다', '좋다', '애기', '도파민', '폭발', '오늘', '꿀잠', '같다']",Positive,0.9708443880081177
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,yulmom1982,싱어롱쇼는 역시나 최고입니다!!!!!이번주도 다녀가요~~~ 매주 올것 같네요~~~ 놀거리 많은 뽀로로테마파크 사랑해요~~~^^,싱어롱쇼는 역시나 최고입니다!!!!!이번주도 다녀가요 매주 올것 같네요 놀거리 많은 뽀로로테마파크 사랑해요,"['싱어', '롱쇼', '역시', '최고', '이다', '이번', '주도', '같다', '거리', '많다', '뽀로로', '테마', '파크', '사랑']",Positive,0.9740327596664429
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,JJOY1,아이가 통통이극장 공연을 너무 좋아해서 매번 보는데항상 뒤에서만 보다가 처음으로 맨 앞자리에서 봤어요 ! 아이가 정말 너무너무 좋아해서 흐믓한 주말 마무리 할수 있었습니다 뽀로로파크 월미도점 최고 !!!👍🏻👍🏻,아이가 통통이극장 공연을 너무 좋아해서 매번 보는데항상 뒤에서만 보다가 처음으로 맨 앞자리에서 봤어요 ! 아이가 정말 너무너무 좋아해서 흐믓한 주말 마무리 할수 있었습니다 뽀로로파크 월미도점 최고 !!!,"['아이', '통통이', '극장', '공연', '좋아하다', '매번', '항상', '처음', '아이', '정말', '좋아하다', '흐믓', '주말', '마무리', '있다', '뽀로로', '파크', '월미도', '최고']",Positive,0.9739024043083191
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,gus****,말 그대로 아이들 놀이 천국합리적인 가격으로 모든 놀이를 다 즐길 수 있음꿀팁은 오픈런하는 걸 추천사람 없을 때 다 놀기 좋음+ 싱어롱 파티는 무조건 보는걸 추천주말기준 20분 전에 대기타면 앞좌석 가능,말 그대로 아이들 놀이 천국합리적인 가격으로 모든 놀이를 다 즐길 수 있음꿀팁은 오픈런하는 걸 추천사람 없을 때 다 놀기 좋음 싱어롱 파티는 무조건 보는걸 추천주말기준 20분 전에 대기타면 앞좌석 가능,"['그대로', '아이', '놀이', '천국', '합리', '가격', '모든', '놀이', '있다', '꿀팁', '오픈', '추천', '사람', '없다', '좋다', '싱어', '파티', '무조건', '추천', '주말', '기준', '기타', '좌석', '가능']",Positive,0.9192677736282349
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,JY9460,뽀로로랜드 너무 좋죠 솔직히 월미도 다른 외부 랜드들도 몇개만 타도 엄청 비싼데 이 정도 가격이면 혜자라고 생각합니다 애기 유년시절에 좋은 추억이 될것같아요🤗🤗🤗🤗🤗,뽀로로랜드 너무 좋죠 솔직히 월미도 다른 외부 랜드들도 몇개만 타도 엄청 비싼데 이 정도 가격이면 혜자라고 생각합니다 애기 유년시절에 좋은 추억이 될것같아요,"['뽀로로', '랜드', '좋다', '솔직하다', '월미도', '다른', '외부', '랜드', '몇개', '타도', '비싸다', '정도', '가격', '이면', '혜자', '생각', '애기', '유년', '시절', '좋다', '추억', '같다']",Positive,0.9710739850997925
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,사랑스러운남편털이범,"두번째 왔어요^^ 친정이 인천이어서 명절마다 들르게 되네요가격이 안아까운 멋진곳입니다 직원분들은 웃음이 기본 장착되어있고 따말에 저도 기분좋아져요 처음왔을때 본, 여전히 근무하고 계신분들이 몇분 보이셔서 직원복지면에서도 좋은곳이란 생각이 드네요먹는것이 아이들 좋아하는 맛으로 구성되있고 새우도 큼직하니 좋은거 썼네요^^ 아이가 한그릇 다 먹었어요첨으로 싱어롱 공연봤는데 에너지넘치는공연 너무 재밌게 봤어요^^ 아이가 너무 좋아했습니다","두번째 왔어요 친정이 인천이어서 명절마다 들르게 되네요가격이 안아까운 멋진곳입니다 직원분들은 웃음이 기본 장착되어있고 따말에 저도 기분좋아져요 처음왔을때 본, 여전히 근무하고 계신분들이 몇분 보이셔서 직원복지면에서도 좋은곳이란 생각이 드네요먹는것이 아이들 좋아하는 맛으로 구성되있고 새우도 큼직하니 좋은거 썼네요 아이가 한그릇 다 먹었어요첨으로 싱어롱 공연봤는데 에너지넘치는공연 너무 재밌게 봤어요 아이가 너무 좋아했습니다","['두번째', '친정', '인천', '명절', '가격', '아깝다', '멋지다', '이다', '직원', '웃음', '기본', '장착', '기분', '처음', '여전하다', '근무', '신분', '직원', '지면', '좋다', '생각', '아이', '좋아하다', '구성', '큼직하다', '좋다', '아이', '그릇', '싱어', '공연', '에너지', '넘치다', '공연', '재밌다', '아이', '좋아하다']",Positive,0.9749627709388733
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,blessred,공연은 처음 보는데 왜 그전에 빙문했을 때 보지 않았는지 후회될 정도로 너무 아이가 좋아하네요 오늘 일요일임에도 다들 나들이 갔는지 평소 주말에 비해 여유로워 편하게 놀이기구도 타고 공연도 봤어요^^,공연은 처음 보는데 왜 그전에 빙문했을 때 보지 않았는지 후회될 정도로 너무 아이가 좋아하네요 오늘 일요일임에도 다들 나들이 갔는지 평소 주말에 비해 여유로워 편하게 놀이기구도 타고 공연도 봤어요,"['공연', '처음', '빙문', '보지', '후회되다', '정도', '아이', '좋아하다', '오늘', '일요', '일임', '나들이', '평소', '주말', '여유', '편하다', '놀이기구', '타고', '공연']",Positive,0.96678626537323
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,도레미1048,즐거운 프로그램도 너무 많고 공연도 재미있고 직원 분들도 모두 친절하셔서 너무 좋았습니다. 아이 방학 때 또 놀러 올게요.!!,즐거운 프로그램도 너무 많고 공연도 재미있고 직원 분들도 모두 친절하셔서 너무 좋았습니다. 아이 방학 때 또 놀러 올게요.!!,"['즐겁다', '프로그램', '많다', '공연', '재미있다', '직원', '모두', '친절하다', '좋다', '아이', '방학']",Positive,0.9735038876533508
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,럽땨,여기정말핫플 … 매일먀일 아이가 가자고 말해요. 크리스마스 산타도 여기 데려다줬음좋겠데요,여기정말핫플 매일먀일 아이가 가자고 말해요. 크리스마스 산타도 여기 데려다줬음좋겠데요,"['여기', '정말', '먀일', '아이', '크리스마스', '산타', '여기', '좋다']",Positive,0.9740565419197083
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,조아9633,"아이와 함께 월미도 뽀로로파크를 다녀왔어요.전체적으로 대극장 공연이 가장 만족스러웠고, 실내라서 날씨 걱정 없이 하루 종일 편하게 놀 수 있었어요.	•	대극장 공연 퀄리티 좋음캐릭터가 직접 나와서 노래·댄스해주고, 아이들 반응이 정말 좋아요.	•	놀이시설 다양함트램펄린, 기차, 드라이빙존 등 초등 저학년도 충분히 재밌게 놀아요.","아이와 함께 월미도 뽀로로파크를 다녀왔어요.전체적으로 대극장 공연이 가장 만족스러웠고, 실내라서 날씨 걱정 없이 하루 종일 편하게 놀 수 있었어요. 대극장 공연 퀄리티 좋음캐릭터가 직접 나와서 노래댄스해주고, 아이들 반응이 정말 좋아요. 놀이시설 다양함트램펄린, 기차, 드라이빙존 등 초등 저학년도 충분히 재밌게 놀아요.","['아이', '월미도', '뽀로로', '파크', '전체', '대극장', '공연', '가장', '만족스럽다', '실내', '날씨', '걱정', '하루', '종일', '편하다', '있다', '대극장', '공연', '퀄리티', '좋다', '캐릭터', '직접', '노래', '댄스', '아이', '반응', '정말', '좋다', '놀이', '시설', '다양하다', '트램펄린', '기차', '드라이빙', '초등', '저학년', '충분하다', '재밌다']",Positive,0.9687525033950806
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,달려가자10,사람이 많았지만 공간이 넓어서 잘 놀고식당도 몰리지않아서 잘 먹었네요,사람이 많았지만 공간이 넓어서 잘 놀고식당도 몰리지않아서 잘 먹었네요,"['사람', '많다', '공간', '넓다', '식당', '몰리']",Positive,0.9655376076698303
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,2021봄,싱어롱쇼를 너무 좋아해서 방문했어요^^ 크리스마스 공연 넘 좋아요!!!아이랑 즐거운추억만들었어요!!,싱어롱쇼를 너무 좋아해서 방문했어요 크리스마스 공연 넘 좋아요!!!아이랑 즐거운추억만들었어요!!,"['싱어', '롱쇼', '좋아하다', '방문', '크리스마스', '공연', '좋다', '아이', '즐겁다', '추억']",Positive,0.9749687910079956
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,지유리마미은정,종종 가도 신나게 놀아요.이젠 키도 제법커져서 못타는거없이 타고싶은거 원없이 탈수있어 좋네요,종종 가도 신나게 놀아요.이젠 키도 제법커져서 못타는거없이 타고싶은거 원없이 탈수있어 좋네요,"['종종', '가도', '신나다', '키도', '제법', '타고', '탈수', '있다', '좋다']",Positive,0.9695195555686951
뽀로로앤타요테마파크 월미도점,인천 중구 월미로 222,kha****,"오랜만에 오는 뽀로로파크! 오랜만에 와도 아이가 정말 좋아하고 즐거워해서 뿌듯한 하루입니다>_< 오늘은 일정상 오후권을 예매했지만, 다음엔 종일권 끊어서 와야겠어요 뽀로로파크오면 제일 기대되는 공연도 잘봤습니다!!!!","오랜만에 오는 뽀로로파크! 오랜만에 와도 아이가 정말 좋아하고 즐거워해서 뿌듯한 하루입니다 오늘은 일정상 오후권을 예매했지만, 다음엔 종일권 끊어서 와야겠어요 뽀로로파크오면 제일 기대되는 공연도 잘봤습니다!!!!","['뽀로로', '파크', '아이', '정말', '좋아하다', '즐겁다', '뿌듯하다', '하루', '이다', '오늘', '정상', '오후', '예매', '다음', '종일', '뽀로로', '파크', '제일', '기대', '공연']",Positive,0.9708099961280823
