store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
소래포구종합어시장,인천 남동구 소래역로 12,도니스타크7,비싸고 맛은 평범했습니다.더운데 에어콘 틀어놓고 창문은 개방되어 있으니 시원할 수가 있나요?가리비 치즈구이는 이미 구워져서 나온건지 딱딱하고..다시는 가고싶지 않은곳,비싸고 맛은 평범했습니다.더운데 에어콘 틀어놓고 창문은 개방되어 있으니 시원할 수가 있나요?가리비 치즈구이는 이미 구워져서 나온건지 딱딱하고..다시는 가고싶지 않은곳,"['비싸다', '평범하다', '덥다', '에어콘', '창문', '개방', '있다', '시원하다', '수가', '있다', '가리비', '치즈', '구이', '딱딱하다']",Negative,0.9563921093940735
소래포구종합어시장,인천 남동구 소래역로 12,sdg****,맛있어요 친절해요,맛있어요 친절해요,"['맛있다', '친절하다']",Positive,0.9715307950973511
소래포구종합어시장,인천 남동구 소래역로 12,sup****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,왕꽃영구,굿,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,이지아9867,저아요,저아요,[],Positive,0.9397410750389099
소래포구종합어시장,인천 남동구 소래역로 12,kb****,조아요,조아요,['좋다'],Positive,0.9475513100624084
소래포구종합어시장,인천 남동구 소래역로 12,7호선들장미,라이딩 갔다가 점심 먹으러 밥집찿아  돌다가 들어 갔는데 생선구이랑  보리밥이랑 물회랑 잘 먹고 왔습니다.,라이딩 갔다가 점심 먹으러 밥집찿아 돌다가 들어 갔는데 생선구이랑 보리밥이랑 물회랑 잘 먹고 왔습니다.,"['라이딩', '점심', '밥집찿', '생선', '구이', '보리밥', '물회']",Positive,0.6791842579841614
소래포구종합어시장,인천 남동구 소래역로 12,mia38,비가와서 밖에서 못먹어서 아쉬웠어요!!!!!!!! 아가가 있어 구석자리 안내가 조금 아쉬웟네요,비가와서 밖에서 못먹어서 아쉬웠어요!!!!!!!! 아가가 있어 구석자리 안내가 조금 아쉬웟네요,"['아쉽다', '아가', '있다', '구석', '안내', '조금', '아쉽다']",Positive,0.9233519434928894
소래포구종합어시장,인천 남동구 소래역로 12,문수산60,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,관악산21,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,미래1720,주차장,주차장,['주차장'],Negative,0.6755028367042542
소래포구종합어시장,인천 남동구 소래역로 12,샤프심콕콕,굿,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,jhl1001,주차장 이용,주차장 이용,"['주차장', '이용']",Negative,0.7495051026344299
소래포구종합어시장,인천 남동구 소래역로 12,hee****,생각보다 먹을 것도 다양하고화장실도 깨끗하고 저는 좋았어요,생각보다 먹을 것도 다양하고화장실도 깨끗하고 저는 좋았어요,"['생각', '다양하다', '화장실', '깨끗하다', '좋다']",Positive,0.9684816002845764
소래포구종합어시장,인천 남동구 소래역로 12,눈나무숲,주차하기 편해용,주차하기 편해용,"['주차', '편하다']",Positive,0.964561939239502
소래포구종합어시장,인천 남동구 소래역로 12,emt****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,good4u,소래포구종합어시장을 이용하면 두시간 주차무료임..,소래포구종합어시장을 이용하면 두시간 주차무료임..,"['소래포구', '종합', '어시장', '이용', '시간', '주차', '무료']",Positive,0.5201907753944397
소래포구종합어시장,인천 남동구 소래역로 12,븅화,"최대 2시간 무료 주차… 1분 시간 초과로 1,000원 결제ㅠㅠㅠ","최대 2시간 무료 주차 1분 시간 초과로 1,000원 결제ㅠㅠㅠ","['최대', '무료', '주차', '시간', '초과', '결제']",Negative,0.932024359703064
소래포구종합어시장,인천 남동구 소래역로 12,bonvoyage27,요즘 말도 많고 탈도 많은 소래포고어시장.모임이 이곳에 있어서 했는데..악평보고 가서인지 생각보다 괜찮았어요.튀김 8개1만원인데 종류가 다양했어요.오징어 새우는 물론 인삼튀김도 있었고 장어튀김도 있었네요.맛있었어요.회는 아래서 사서 위에서 세팅해서 먹는건데..싸진 않았지만 노량진보다 비싸지도 않았던거 같아요.회는 정말 신선하고 맛있었어요,요즘 말도 많고 탈도 많은 소래포고어시장.모임이 이곳에 있어서 했는데..악평보고 가서인지 생각보다 괜찮았어요.튀김 8개1만원인데 종류가 다양했어요.오징어 새우는 물론 인삼튀김도 있었고 장어튀김도 있었네요.맛있었어요.회는 아래서 사서 위에서 세팅해서 먹는건데..싸진 않았지만 노량진보다 비싸지도 않았던거 같아요.회는 정말 신선하고 맛있었어요,"['요즘', '많다', '많다', '소래', '포고', '어시장', '모임', '있다', '악평', '보고', '생각', '괜찮다', '튀김', '종류', '다양하다', '오징어', '인삼', '튀김', '있다', '장어', '튀김', '있다', '맛있다', '아래', '사서', '세팅해', '노량진', '비싸다', '같다', '정말', '신선하다', '맛있다']",Positive,0.9689401388168335
소래포구종합어시장,인천 남동구 소래역로 12,ami****,굿,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,노는게쩨일좋아,비쌈,비쌈,['비싸다'],Negative,0.9602901339530945
소래포구종합어시장,인천 남동구 소래역로 12,미영690,ㅇ,ㅇ,[],Negative,0.7833418846130371
소래포구종합어시장,인천 남동구 소래역로 12,새로운날,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,크간지,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,Iiiiiiiii,지하주차장이 생선악취가 심해요,지하주차장이 생선악취가 심해요,"['지하', '주차', '생선', '악취', '심해']",Negative,0.951405942440033
소래포구종합어시장,인천 남동구 소래역로 12,왼쪽아래 두번째서랍,"주차시간 127분 시장에서 우럭골라 위에서 먹고 갔어요~2시간은 무료 인가봐요~원주차 요금 5,000 할인 4,000 주차요금 1,000 결제","주차시간 127분 시장에서 우럭골라 위에서 먹고 갔어요2시간은 무료 인가봐요원주차 요금 5,000 할인 4,000 주차요금 1,000 결제","['주차', '시간', '시장', '우럭', '무료', '요원', '주차', '요금', '할인', '주차', '요금', '결제']",Negative,0.7685495615005493
소래포구종합어시장,인천 남동구 소래역로 12,오로라40,굿,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,엘리6064,자리세가 얼마나 비싸면 주차비가 한시간에 6000원이나. 물론 식사하면 2시간주차권주지만좀 아쉽네요오늘도 얘기하느라 천천히 먹어 그런가 추가로 더 내고왔지만 그래도 바깥에 뺑뺑 돌바에는..,자리세가 얼마나 비싸면 주차비가 한시간에 6000원이나. 물론 식사하면 2시간주차권주지만좀 아쉽네요오늘도 얘기하느라 천천히 먹어 그런가 추가로 더 내고왔지만 그래도 바깥에 뺑뺑 돌바에는..,"['자리다', '얼마나', '비싸다', '차비', '시간', '식사', '아쉽다', '오늘', '얘기', '런가', '추가', '바깥', '뺑뺑', '돌바']",Negative,0.9176953434944153
소래포구종합어시장,인천 남동구 소래역로 12,hkr****,주차장 넓고 좋아요,주차장 넓고 좋아요,"['주차장', '넓다', '좋다']",Positive,0.9601699113845825
소래포구종합어시장,인천 남동구 소래역로 12,hji****,비쌈대신 자리는 많은편,비쌈대신 자리는 많은편,"['비싸다', '대신', '자리다', '많다']",Positive,0.8563711643218994
소래포구종합어시장,인천 남동구 소래역로 12,Jinpen,주차하기 편해요:),주차하기 편해요,"['주차', '편하다']",Positive,0.9663429856300354
소래포구종합어시장,인천 남동구 소래역로 12,mot****,삼십만원 넘게 먹엇는데 주차비는 따로받고 ....돈에비해 먹을거 없고 ㅉ,삼십만원 넘게 먹엇는데 주차비는 따로받고 ....돈에비해 먹을거 없고 ㅉ,"['삼십만원', '차비', '없다']",Negative,0.9396815896034241
소래포구종합어시장,인천 남동구 소래역로 12,yoon9896,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
소래포구종합어시장,인천 남동구 소래역로 12,ㄱㄴㄷㄹㅂㅎ,좋습니다,좋습니다,['좋다'],Positive,0.9652580618858337
소래포구종합어시장,인천 남동구 소래역로 12,duc****,소래포구 갈때는 자주 이용하는데편하보 주차하기에도 너무 좋아요.,소래포구 갈때는 자주 이용하는데편하보 주차하기에도 너무 좋아요.,"['소래포구', '자주', '이용', '편하다', '주차', '좋다']",Positive,0.9723796248435974
소래포구종합어시장,인천 남동구 소래역로 12,두근긔신,👍,,[],Neutral,0.0
소래포구종합어시장,인천 남동구 소래역로 12,gumjik2000,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,8dOmOb8,비싸지만 귀찮아서 가까운곳 주차,비싸지만 귀찮아서 가까운곳 주차,"['비싸다', '귀찮다', '가깝다', '주차']",Negative,0.6496024131774902
소래포구종합어시장,인천 남동구 소래역로 12,시원한아이스크림,편리,편리,['편리'],Positive,0.8413413166999817
소래포구종합어시장,인천 남동구 소래역로 12,Iiiiiiiii,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,Clarita,주차장 짱 넓음,주차장 짱 넓음,"['주차장', '넓다']",Positive,0.9674910306930542
소래포구종합어시장,인천 남동구 소래역로 12,rla****,굳,굳,['굳다'],Positive,0.9499149918556213
소래포구종합어시장,인천 남동구 소래역로 12,몰라모ㄹ라,주차비가 너무 비싸요,주차비가 너무 비싸요,"['차비', '비싸다']",Negative,0.9542505145072937
소래포구종합어시장,인천 남동구 소래역로 12,GritMinchae31,굿,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,이오방,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,yy****,굿~,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,hepburnok46,가격은  제 각각,가격은 제 각각,"['가격', '각각']",Negative,0.726067841053009
소래포구종합어시장,인천 남동구 소래역로 12,숨니공주,좋아요!,좋아요!,['좋다'],Positive,0.9632229804992676
소래포구종합어시장,인천 남동구 소래역로 12,김수희85,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
소래포구종합어시장,인천 남동구 소래역로 12,gps****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,Lolllllllllll,굿,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,697303,주차하기 좋아요,주차하기 좋아요,"['주차', '좋다']",Positive,0.9613220691680908
소래포구종합어시장,인천 남동구 소래역로 12,kju****,관찮은거 같아요,관찮은거 같아요,"['관찮은거', '같다']",Positive,0.9639236330986023
소래포구종합어시장,인천 남동구 소래역로 12,johana0102,생선구이 맛있게 먹었어요담엔 장어 먹어봐야겠어요~~,생선구이 맛있게 먹었어요담엔 장어 먹어봐야겠어요,"['생선', '구이', '맛있다', '장어']",Positive,0.9741501808166504
소래포구종합어시장,인천 남동구 소래역로 12,sa****,긋,긋,[],Positive,0.9502806067466736
소래포구종합어시장,인천 남동구 소래역로 12,김미순70,굿,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,장금이7967,주차하긴 편한데~  정산기가 내부에 있는건 주차권 인식이 안되고 ~ 나갈때 입구에 것만 인식이 되어서 힘들었습니다,주차하긴 편한데 정산기가 내부에 있는건 주차권 인식이 안되고 나갈때 입구에 것만 인식이 되어서 힘들었습니다,"['주차', '정산', '내부', '있다', '주차', '인식', '안되다', '입구', '인식', '힘들다']",Negative,0.6481678485870361
소래포구종합어시장,인천 남동구 소래역로 12,쿠여,편하다,편하다,['편하다'],Negative,0.8023362159729004
소래포구종합어시장,인천 남동구 소래역로 12,okjun007,소래포구 어시장주차장은 좁아요.,소래포구 어시장주차장은 좁아요.,"['소래포구', '어시장', '주차장', '좁다']",Negative,0.8398805856704712
소래포구종합어시장,인천 남동구 소래역로 12,jae****,주차장이 넓고 좋습니다,주차장이 넓고 좋습니다,"['주차장', '넓다', '좋다']",Positive,0.9423263669013977
소래포구종합어시장,인천 남동구 소래역로 12,딸기2461,굿,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,stfu stfu,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,이미끼,방문영수증으로 주차정산 꼭 하셔욭,방문영수증으로 주차정산 꼭 하셔욭,"['방문', '영수증', '주차', '정산', '하셔욭']",Negative,0.5044933557510376
소래포구종합어시장,인천 남동구 소래역로 12,zzaru,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,잠만보4936,깨끗하게 정리가 되어 있네요,깨끗하게 정리가 되어 있네요,"['깨끗하다', '정리', '있다']",Positive,0.9665471911430359
소래포구종합어시장,인천 남동구 소래역로 12,별이6396,3층 도깨비 조개구이 강추~전복도.가리비도.키조개도 꼬기도 양껏 먹을수 있어요ㅎ,3층 도깨비 조개구이 강추전복도.가리비도.키조개도 꼬기도 양껏 먹을수 있어요ㅎ,"['도깨비', '조개', '구이', '복도', '가리비', '키조개', '꼬기', '있다']",Positive,0.9490252733230591
소래포구종합어시장,인천 남동구 소래역로 12,ys1052yh85,굿~~~,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,LBS60,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,hae****,굿,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,ost****,굳,굳,['굳다'],Positive,0.9499149918556213
소래포구종합어시장,인천 남동구 소래역로 12,cyo****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,강쥐니,"바코드없는 영수증인데바코드 영수증을 입력하라하니주차요금을 결제할수밖에.....,소래포구 장보기 금액이 몇십만원인데.....,너무하네요","바코드없는 영수증인데바코드 영수증을 입력하라하니주차요금을 결제할수밖에.....,소래포구 장보기 금액이 몇십만원인데.....,너무하네요","['바코드', '없다', '영수증', '바코드', '영수증', '입력', '하니', '주차', '요금', '결제', '소래포구', '장보기', '금액', '만원', '너무하다']",Negative,0.8845381736755371
소래포구종합어시장,인천 남동구 소래역로 12,seohyun44,비싸요,비싸요,['비싸다'],Negative,0.9579653143882751
소래포구종합어시장,인천 남동구 소래역로 12,ooooos2s2,주차가편하고 넓네요,주차가편하고 넓네요,"['주차', '가편', '넓다']",Positive,0.9539331793785095
소래포구종합어시장,인천 남동구 소래역로 12,Lolllllllllll,복잡헤,복잡헤,['복잡헤'],Negative,0.9214562773704529
소래포구종합어시장,인천 남동구 소래역로 12,아파트365,소래포구종합어시장 지하 1층,소래포구종합어시장 지하 1층,"['소래포구', '종합', '어시장', '지하']",Negative,0.8670991659164429
소래포구종합어시장,인천 남동구 소래역로 12,로즈마리6744,주차비가 비싸요,주차비가 비싸요,"['차비', '비싸다']",Negative,0.9452524781227112
소래포구종합어시장,인천 남동구 소래역로 12,벗24,환경 좋아요_^^,환경 좋아요,"['환경', '좋다']",Positive,0.9659680128097534
소래포구종합어시장,인천 남동구 소래역로 12,쭈니쭈니4,굿,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,yjh****,굿,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,kws****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,뭉치맘444,굿,굿,[],Positive,0.9277362823486328
소래포구종합어시장,인천 남동구 소래역로 12,아파트365,지하주차장에 주차공간이 있습니다.,지하주차장에 주차공간이 있습니다.,"['지하', '주차장', '주차공간', '있다']",Negative,0.6479995250701904
소래포구종합어시장,인천 남동구 소래역로 12,호랑호랑72,식사끝나고 가까이에있어좋아욤~~ 가격대는 좀비사네욤^^ 연말행사에 가기는괜찮은듯~~~,식사끝나고 가까이에있어좋아욤 가격대는 좀비사네욤 연말행사에 가기는괜찮은듯,"['식사', '가까이', '있다', '좋다', '가격', '좀비', '연말', '행사', '가기', '괜찮다']",Positive,0.9575070142745972
소래포구종합어시장,인천 남동구 소래역로 12,아파트365,소래포구 안에 있습니다.,소래포구 안에 있습니다.,"['소래포구', '있다']",Negative,0.796882152557373
소래포구종합어시장,인천 남동구 소래역로 12,하늘3914,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
소래포구종합어시장,인천 남동구 소래역로 12,hah****,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
소래포구종합어시장,인천 남동구 소래역로 12,7호선들장미,소래포구 종합 어시장 지하주차장1층에서 식사하고 나왔는데 주치권을 1000짜리 발급해줬는데 안돼서 주차비7500원 나와서 바가지 쓴 느낌이예요~~,소래포구 종합 어시장 지하주차장1층에서 식사하고 나왔는데 주치권을 1000짜리 발급해줬는데 안돼서 주차비7500원 나와서 바가지 쓴 느낌이예요,"['소래포구', '종합', '어시장', '지하', '주차장', '식사', '주치', '발급', '차비', '바가지', '느낌']",Negative,0.8985864520072937
소래포구종합어시장,인천 남동구 소래역로 12,유병전,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,qwe****,회가 신선해요,회가 신선해요,['신선하다'],Positive,0.9671383500099182
소래포구종합어시장,인천 남동구 소래역로 12,윤지영148,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,sadadko,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,러브자카르타,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,soo****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
소래포구종합어시장,인천 남동구 소래역로 12,유병전,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
