store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
망원시장,서울 마포구 포은로6길 27 2층,hey****,g,g,[],Positive,0.5152469277381897
망원시장,서울 마포구 포은로6길 27 2층,도토리묵7,저렴하고 좋아요!!,저렴하고 좋아요!!,"['저렴하다', '좋다']",Positive,0.9684739112854004
망원시장,서울 마포구 포은로6길 27 2층,Sky6811,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
망원시장,서울 마포구 포은로6길 27 2층,100ma29,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,blend20,굳,굳,['굳다'],Positive,0.9499149918556213
망원시장,서울 마포구 포은로6길 27 2층,syw****,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
망원시장,서울 마포구 포은로6길 27 2층,nmr,좋아요~,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,yhn****,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,라일락꽃향기29,ㅇ,ㅇ,[],Negative,0.7833418846130371
망원시장,서울 마포구 포은로6길 27 2층,별빛같은너,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,써니27308,조아요,조아요,['좋다'],Positive,0.9475513100624084
망원시장,서울 마포구 포은로6길 27 2층,랄랄랄랄라50,좋아요!,좋아요!,['좋다'],Positive,0.9632229804992676
망원시장,서울 마포구 포은로6길 27 2층,redeh0720,홍콩반점 고추짜장 적당히 매콤하고 면도 고소하고 맛있어요. 군만두 생김새가 재밌게생겼는데 속이 꽉 차있고 바삭하고 맛있어요,홍콩반점 고추짜장 적당히 매콤하고 면도 고소하고 맛있어요. 군만두 생김새가 재밌게생겼는데 속이 꽉 차있고 바삭하고 맛있어요,"['홍콩', '반점', '고추', '짜장', '적당하다', '매콤', '면도', '고소하다', '맛있다', '만두', '생김새', '재밌다', '바삭', '맛있다']",Positive,0.9697226285934448
망원시장,서울 마포구 포은로6길 27 2층,대동 안방마님,망원 시장안에 새로 오픈 인디안 모드  티셔츠 구입  마음에 속~옥 ^^,망원 시장안에 새로 오픈 인디안 모드 티셔츠 구입 마음에 속옥,"['망원', '장안', '새롭다', '오픈', '인디안', '모드', '티셔츠', '구입', '마음']",Positive,0.9443814754486084
망원시장,서울 마포구 포은로6길 27 2층,AIMI86,굿굿!,굿굿!,['굿굿'],Positive,0.9647707939147949
망원시장,서울 마포구 포은로6길 27 2층,god****,엄청 바삭하고 맛있어요,엄청 바삭하고 맛있어요,"['바삭', '맛있다']",Positive,0.9719750285148621
망원시장,서울 마포구 포은로6길 27 2층,Ellie Lim,친구랑 망원 시장 구경 다니다 발견한 바삭마차!수제 돈가스라 그런지 맛있어요😋😊,친구랑 망원 시장 구경 다니다 발견한 바삭마차!수제 돈가스라 그런지 맛있어요,"['친구', '망원', '시장', '구경', '발견', '바삭', '마차', '수제', '돈가스', '그렇다', '맛있다']",Positive,0.9705810546875
망원시장,서울 마포구 포은로6길 27 2층,hs1****,ㅎㅎ,ㅎㅎ,[],Positive,0.9530797004699707
망원시장,서울 마포구 포은로6길 27 2층,sook1067,조아요,조아요,['좋다'],Positive,0.9475513100624084
망원시장,서울 마포구 포은로6길 27 2층,팅커벨3236,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
망원시장,서울 마포구 포은로6길 27 2층,밍미14,듓,듓,[],Negative,0.8583816885948181
망원시장,서울 마포구 포은로6길 27 2층,kjs****,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
망원시장,서울 마포구 포은로6길 27 2층,꽃사슴4724,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,만들기 아줌마,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,짬근맘,굿~~~,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,mis****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,ly****,구워먹는  아이스크림이  신기하기도  하고  맛도 있어요 근데  많이  달아요,구워먹는 아이스크림이 신기하기도 하고 맛도 있어요 근데 많이 달아요,"['아이스크림', '신기하다', '있다']",Positive,0.648242175579071
망원시장,서울 마포구 포은로6길 27 2층,RiverDK,재미있어요.,재미있어요.,['재미있다'],Positive,0.9722965359687805
망원시장,서울 마포구 포은로6길 27 2층,sh6230,맛있어요 소스도 깔끔하고,맛있어요 소스도 깔끔하고,"['맛있다', '소스', '깔끔하다']",Positive,0.9745966792106628
망원시장,서울 마포구 포은로6길 27 2층,땅콩잼 초이,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,여름3227,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,만들기 아줌마,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,혀니짱59,조아요,조아요,['좋다'],Positive,0.9475513100624084
망원시장,서울 마포구 포은로6길 27 2층,sookyung6,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
망원시장,서울 마포구 포은로6길 27 2층,맛없는거 없는사람,싸요,싸요,[],Positive,0.9508751034736633
망원시장,서울 마포구 포은로6길 27 2층,cro****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,벅구40,싸요,싸요,[],Positive,0.9508751034736633
망원시장,서울 마포구 포은로6길 27 2층,그냥행,호잇,호잇,['호잇'],Positive,0.9188976883888245
망원시장,서울 마포구 포은로6길 27 2층,사랑5663,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,비쵸비초코숑,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,먹는게 남는거다,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,아이스아이스으,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,블루스카이 8487,ㅇ,ㅇ,[],Negative,0.7833418846130371
망원시장,서울 마포구 포은로6길 27 2층,sin****,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,혀니짱59,조아,조아,[],Positive,0.9477403163909912
망원시장,서울 마포구 포은로6길 27 2층,h2cc,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,영심이8247,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,가오리2810,친절하고 가성비좋아요!,친절하고 가성비좋아요!,"['친절하다', '가성', '좋다']",Positive,0.9666066765785217
망원시장,서울 마포구 포은로6길 27 2층,다다익선77,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
망원시장,서울 마포구 포은로6길 27 2층,경복진,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,wer****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,zinas,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,jeo****,망원시장   만두집 갈때마다 먹습니다,망원시장 만두집 갈때마다 먹습니다,"['망원', '시장', '만두']",Positive,0.8862252235412598
망원시장,서울 마포구 포은로6길 27 2층,블루스카이 8487,ㅇ,ㅇ,[],Negative,0.7833418846130371
망원시장,서울 마포구 포은로6길 27 2층,만들기 아줌마,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,경복진,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,팅커벨3236,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
망원시장,서울 마포구 포은로6길 27 2층,경복진,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,ye****,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,미니토,신선하고 좋아요,신선하고 좋아요,"['신선하다', '좋다']",Positive,0.9696105718612671
망원시장,서울 마포구 포은로6길 27 2층,수룡이83,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
망원시장,서울 마포구 포은로6길 27 2층,seojung Back,과일이 신선하고 맛있어요,과일이 신선하고 맛있어요,"['과일', '신선하다', '맛있다']",Positive,0.9572011232376099
망원시장,서울 마포구 포은로6길 27 2층,에브리띵,.,.,[],Negative,0.6441146731376648
망원시장,서울 마포구 포은로6길 27 2층,에이미 09,맛나요,맛나요,[],Positive,0.9724807143211365
망원시장,서울 마포구 포은로6길 27 2층,체리쨈,과일 싸고 상태도 좋아요,과일 싸고 상태도 좋아요,"['과일', '상태', '좋다']",Positive,0.965251088142395
망원시장,서울 마포구 포은로6길 27 2층,sso****,시장 이용시30%할인되요,시장 이용시30할인되요,"['시장', '이용', '할인']",Positive,0.6806471943855286
망원시장,서울 마포구 포은로6길 27 2층,골드펄,망원시정 좋아요 ㅎ,망원시정 좋아요 ㅎ,"['망원', '시정', '좋다']",Positive,0.9732463955879211
망원시장,서울 마포구 포은로6길 27 2층,잔디6585,세일장터,세일장터,['장터'],Negative,0.7987034320831299
망원시장,서울 마포구 포은로6길 27 2층,당신은34,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,비아4213,사람이 너무 많지만...  저렴하고 좋아요,사람이 너무 많지만... 저렴하고 좋아요,"['사람', '많다', '저렴하다', '좋다']",Positive,0.9581965208053589
망원시장,서울 마포구 포은로6길 27 2층,you****,싸고 좋아요,싸고 좋아요,['좋다'],Positive,0.9673453569412231
망원시장,서울 마포구 포은로6길 27 2층,ott****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,lk****,앙원시장  없는게 없이 다양해서 좋다.,앙원시장 없는게 없이 다양해서 좋다.,"['시장', '없다', '다양하다', '좋다']",Positive,0.9727265238761902
망원시장,서울 마포구 포은로6길 27 2층,mmy690815,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,kwi****,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,ny4421,21년엔 친절했어요,21년엔 친절했어요,['친절하다'],Positive,0.6780679821968079
망원시장,서울 마포구 포은로6길 27 2층,qwer123418,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,cs****,맛있어요,맛있어요,['맛있다'],Positive,0.9722048044204712
망원시장,서울 마포구 포은로6길 27 2층,dmspcci,맛있어요,맛있어요,['맛있다'],Positive,0.9722048044204712
망원시장,서울 마포구 포은로6길 27 2층,뉴니87,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,porory95,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,럼럼,김말이는 맛있는데 다른건 그냥 그랬던..,김말이는 맛있는데 다른건 그냥 그랬던..,"['김말이', '맛있다', '다르다', '그냥', '그렇다']",Negative,0.7470585107803345
망원시장,서울 마포구 포은로6길 27 2층,감자도리79,좋아용,좋아용,['좋다'],Positive,0.9715167284011841
망원시장,서울 마포구 포은로6길 27 2층,나는나7759,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,나는나7759,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,알파타,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,Grace2774,저렴하게 많이 구입해요~~,저렴하게 많이 구입해요,"['저렴하다', '구입']",Positive,0.9673662185668945
망원시장,서울 마포구 포은로6길 27 2층,기록충1,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,paulskim,무지싸게 파네요!!,무지싸게 파네요!!,"['무지', '파네']",Positive,0.9013172388076782
망원시장,서울 마포구 포은로6길 27 2층,모야모야4077,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,배짱마눌,온누리상품권을 안 받아 조금 아쉽지만 채소와 과일들이 저렴하고 싱싱해요.,온누리상품권을 안 받아 조금 아쉽지만 채소와 과일들이 저렴하고 싱싱해요.,"['온누리상품권', '조금', '아쉽다', '채소', '과일', '저렴하다', '싱싱하다']",Positive,0.9471539258956909
망원시장,서울 마포구 포은로6길 27 2층,heh****,잘 이용했습니다 ~^^,잘 이용했습니다,['이용'],Positive,0.7835593819618225
망원시장,서울 마포구 포은로6길 27 2층,JYwith맛집투어,.,.,[],Negative,0.6441146731376648
망원시장,서울 마포구 포은로6길 27 2층,sunau 짱,맛있어요,맛있어요,['맛있다'],Positive,0.9722048044204712
망원시장,서울 마포구 포은로6길 27 2층,HAPPYJ,생각보다 별루였어요.,생각보다 별루였어요.,['생각'],Negative,0.9599125981330872
망원시장,서울 마포구 포은로6길 27 2층,별빛2779,맛있어요,맛있어요,['맛있다'],Positive,0.9722048044204712
망원시장,서울 마포구 포은로6길 27 2층,영심이8247,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,잔디6585,괜찮아보이는데요,괜찮아보이는데요,['괜찮다'],Positive,0.9446909427642822
망원시장,서울 마포구 포은로6길 27 2층,godcentric98,"저녁으로 김밥, 튀김, 떡볶이 샀어요~~","저녁으로 김밥, 튀김, 떡볶이 샀어요","['저녁', '김밥', '튀김', '떡볶이']",Positive,0.7754004597663879
망원시장,서울 마포구 포은로6길 27 2층,sun****,굿,굿,[],Positive,0.9277362823486328
망원시장,서울 마포구 포은로6길 27 2층,ruby82,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,rtq321,ㅇ,ㅇ,[],Negative,0.7833418846130371
망원시장,서울 마포구 포은로6길 27 2층,삼각뽀리,저령해요,저령해요,['령해'],Positive,0.9627596735954285
망원시장,서울 마포구 포은로6길 27 2층,쩡093,과일이랑 야채가 신선하고 되게 싸요!마트보다도 시장에 가게 되네요,과일이랑 야채가 신선하고 되게 싸요!마트보다도 시장에 가게 되네요,"['과일', '야채', '신선하다', '마트', '시장', '가게']",Positive,0.9733304977416992
망원시장,서울 마포구 포은로6길 27 2층,이칠두,호호,호호,['호호'],Positive,0.8609033823013306
망원시장,서울 마포구 포은로6길 27 2층,ㄱ ㅅ ㄱ ㄱ,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,"['좋다', '좋다', '좋다', '좋다', '좋다', '좋다', '좋다']",Positive,0.9521518349647522
망원시장,서울 마포구 포은로6길 27 2층,미친치와와,맛있어요,맛있어요,['맛있다'],Positive,0.9722048044204712
망원시장,서울 마포구 포은로6길 27 2층,이상한나라22,김밥순대 맛있어,김밥순대 맛있어,"['김밥', '순대', '맛있다']",Positive,0.9649911522865295
망원시장,서울 마포구 포은로6길 27 2층,초대 jjang,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,lhj57,맛잇어료,맛잇어료,[],Positive,0.9740889072418213
망원시장,서울 마포구 포은로6길 27 2층,isa****,조아요,조아요,['좋다'],Positive,0.9475513100624084
망원시장,서울 마포구 포은로6길 27 2층,빵기리요,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
망원시장,서울 마포구 포은로6길 27 2층,탁구공13,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
