store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
메타프로방스,전남 담양군 담양읍 학동리 586-1,hosagarden,담양메타프로방스 좀늦은시간에 방문해서 거의 매장 종료되어 매장 위쪽길로 메타펜션 주변을 아이들과 가볍게 걸어가며 나들이삼아 걷기로 하였습니다.^^펜션주변 조용한 분위기와 이쁜조경조명에 볼거리도 먾고 관리가 잘되어있어 사진 스팟 이쁘게 찍어주며 힐링하고 왔습니다.^^🌱,담양메타프로방스 좀늦은시간에 방문해서 거의 매장 종료되어 매장 위쪽길로 메타펜션 주변을 아이들과 가볍게 걸어가며 나들이삼아 걷기로 하였습니다.펜션주변 조용한 분위기와 이쁜조경조명에 볼거리도 먾고 관리가 잘되어있어 사진 스팟 이쁘게 찍어주며 힐링하고 왔습니다.,"['담양', '메타', '프로방스', '시간', '방문', '거의', '매장', '종료', '매장', '위쪽', '메타', '펜션', '주변', '아이', '가볍다', '나들이', '걷기', '펜션', '주변', '조용하다', '분위기', '이쁘다', '조경조', '볼거리', '관리', '사진', '스팟', '이쁘다', '힐링']",Positive,0.9685510396957397
메타프로방스,전남 담양군 담양읍 학동리 586-1,사진을예쁘게찍자,담양 놀러와서 온 메타프로방스 마을인데요 이국적인 느낌으로 메타세쿼이아 길을 돌다가 오셔도 좋은데 먹거리도 많고 볼거리도 많아서 쉬는날에 오시거나 담양 여행오시면 추천드려요. 공휴일이나 주말에는 사람이 엄청 많다는거 참고해주세요!,담양 놀러와서 온 메타프로방스 마을인데요 이국적인 느낌으로 메타세쿼이아 길을 돌다가 오셔도 좋은데 먹거리도 많고 볼거리도 많아서 쉬는날에 오시거나 담양 여행오시면 추천드려요. 공휴일이나 주말에는 사람이 엄청 많다는거 참고해주세요!,"['담양', '놀러와', '메타', '프로방스', '마을', '국적', '느낌', '메타세쿼이아', '좋다', '먹거리', '많다', '볼거리', '많다', '담양', '여행', '오시', '추천', '공휴일', '주말', '사람', '많다', '참고']",Positive,0.9613063335418701
메타프로방스,전남 담양군 담양읍 학동리 586-1,땅콩쌘달,"커피숍도 좋았고, 쇼핑도 좋았어요. :)전라도 근교 바람쐬기 좋은곳이네요.","커피숍도 좋았고, 쇼핑도 좋았어요. 전라도 근교 바람쐬기 좋은곳이네요.","['커피숍', '좋다', '쇼핑', '좋다', '전라도', '근교', '바람', '좋다']",Positive,0.9669179916381836
메타프로방스,전남 담양군 담양읍 학동리 586-1,Sincerely91,경기가 좋아지고 모든게 잘되면 좋겠어요. 근처에 관광지도 많고 예쁜 펜션도 많네요~!,경기가 좋아지고 모든게 잘되면 좋겠어요. 근처에 관광지도 많고 예쁜 펜션도 많네요!,"['경기', '모든', '좋다', '근처', '관광지', '많다', '예쁘다', '펜션', '많다']",Positive,0.9719722867012024
메타프로방스,전남 담양군 담양읍 학동리 586-1,홀릭2813,...........,...........,[],Negative,0.8364971876144409
메타프로방스,전남 담양군 담양읍 학동리 586-1,배고파1855,건물들이 이뻐요너무 더워서 ㅜㅜ오래 걷지 못하겠어요,건물들이 이뻐요너무 더워서 ㅜㅜ오래 걷지 못하겠어요,"['건물', '이쁘다', '덥다']",Positive,0.7998201251029968
메타프로방스,전남 담양군 담양읍 학동리 586-1,민트수우,다양한 오락시설과 게임시설 체험프로그램 숙박시설도 많아 머물러 즐기기 좋아요 🙂메타세콰이어랜드도 도보3분거리입니다,다양한 오락시설과 게임시설 체험프로그램 숙박시설도 많아 머물러 즐기기 좋아요 메타세콰이어랜드도 도보3분거리입니다,"['다양하다', '오락', '시설', '게임', '시설', '체험', '프로그램', '숙박시설', '많다', '좋다', '메타세콰이어', '랜드', '도보']",Positive,0.9664791822433472
메타프로방스,전남 담양군 담양읍 학동리 586-1,맛집명소기록,근처에 갈 곳도 많고 뷰가 너무 좋아요! 산책하기에도 딱 좋고 먹거리도 많습니다~ 노을 질 때 쯤 오면 사람도 많이 없고 시원해요!,근처에 갈 곳도 많고 뷰가 너무 좋아요! 산책하기에도 딱 좋고 먹거리도 많습니다 노을 질 때 쯤 오면 사람도 많이 없고 시원해요!,"['근처', '곳도', '많다', '좋다', '산책', '좋다', '먹거리', '많다', '노을', '사람', '없다', '시원하다']",Positive,0.9737973809242249
메타프로방스,전남 담양군 담양읍 학동리 586-1,끝없는한량,담양 메타프로방스 마을입니다유럽의 한적한 마을에 와있는 느낌입니다조용하니 산책하면서 사진촬영하기도 좋아요!,담양 메타프로방스 마을입니다유럽의 한적한 마을에 와있는 느낌입니다조용하니 산책하면서 사진촬영하기도 좋아요!,"['담양', '메타', '프로방스', '마을', '이다', '유럽', '한적하다', '마을', '느낌', '이다', '조용하다', '산책', '사진촬영', '좋다']",Positive,0.9728158712387085
메타프로방스,전남 담양군 담양읍 학동리 586-1,맛있는 오늘한끼,"메타세콰이아 길 가려고 주차장 찾던차에 겸사겸사 방문한 메타프로방스인데요. 아기자기한 소품부터 털모자, 기념품 식당등이 모여있어서 산책하기 너무 좋네요. 가격도 모자류 만원정도로 저렴하고 유명하다는 김순옥 꽈배기도 구입하고 갑니다. ^^","메타세콰이아 길 가려고 주차장 찾던차에 겸사겸사 방문한 메타프로방스인데요. 아기자기한 소품부터 털모자, 기념품 식당등이 모여있어서 산책하기 너무 좋네요. 가격도 모자류 만원정도로 저렴하고 유명하다는 김순옥 꽈배기도 구입하고 갑니다.","['메타세콰이아', '주차장', '겸사겸사', '방문', '메타', '프로방스', '아기자기하다', '소품', '털모자', '기념품', '식당', '산책', '좋다', '가격', '모자', '정도', '저렴하다', '유명하다', '김순옥', '꽈배기', '구입']",Positive,0.9691605567932129
메타프로방스,전남 담양군 담양읍 학동리 586-1,띠롱93,맛있습니당,맛있습니당,['맛있다'],Positive,0.9701017737388611
메타프로방스,전남 담양군 담양읍 학동리 586-1,사랑하자구나,그날 먹으면 괜찮은데 다음날 드시면 데워서 드세요.,그날 먹으면 괜찮은데 다음날 드시면 데워서 드세요.,"['그날', '괜찮다', '다음']",Negative,0.5131779313087463
메타프로방스,전남 담양군 담양읍 학동리 586-1,플랫화이트i,🎅크리스마스 🎄  산타축제 트리 예쁜 포토존☃️에서 아이와 즐거운 추억 사진을 찍고왔어요 💛오후  날씨가 좋아서 중앙 정원에서 비눗방울🦸‍♀️ 놀이 하고왔어요 🥳,크리스마스 산타축제 트리 예쁜 포토존에서 아이와 즐거운 추억 사진을 찍고왔어요 오후 날씨가 좋아서 중앙 정원에서 비눗방울 놀이 하고왔어요,"['크리스마스', '산타', '축제', '트리', '예쁘다', '포토', '아이', '즐겁다', '추억', '사진', '오후', '날씨', '좋다', '중앙', '정원', '비눗방울', '놀이']",Positive,0.9457980394363403
메타프로방스,전남 담양군 담양읍 학동리 586-1,에디데디,"근처에 볼거리, 먹을거리가 많아서 돌아보기 좋아요","근처에 볼거리, 먹을거리가 많아서 돌아보기 좋아요","['근처', '볼거리', '거리', '많다', '좋다']",Positive,0.9640524387359619
메타프로방스,전남 담양군 담양읍 학동리 586-1,귀여운곰85,"먹거리, 볼거리, 즐길거리가 많은 곳입니다. 소소한 쇼핑도 할 수 있는 가족나들이, 연인  데이트하기에  너무 좋은 곳입니다.","먹거리, 볼거리, 즐길거리가 많은 곳입니다. 소소한 쇼핑도 할 수 있는 가족나들이, 연인 데이트하기에 너무 좋은 곳입니다.","['먹거리', '볼거리', '거리', '많다', '이다', '소소하다', '쇼핑', '있다', '가족', '나들이', '연인', '데이트', '좋다', '이다']",Positive,0.9719868302345276
메타프로방스,전남 담양군 담양읍 학동리 586-1,유루유루yunyun,광주가기전 잠깐 들렸어요! 밤에봤울때 반짝반짝이뻤지만 낮에도 너무 이쁜곳이었어요! 밤은 밤대로 매력있고 낮에는 낮대로 매력있는 메타프로방스! 가볼곳 추천드립니당,광주가기전 잠깐 들렸어요! 밤에봤울때 반짝반짝이뻤지만 낮에도 너무 이쁜곳이었어요! 밤은 밤대로 매력있고 낮에는 낮대로 매력있는 메타프로방스! 가볼곳 추천드립니당,"['광주', '기전', '잠깐', '이쁘다', '이쁘다', '매력', '있다', '매력', '있다', '메타', '프로방스', '추천']",Positive,0.9718707203865051
메타프로방스,전남 담양군 담양읍 학동리 586-1,유루유루yunyun,사진찍기 좋고 데이트하기 좋은거같아요! 관광명소답게 주차시설이 잘되어있어서 좋았어요!,사진찍기 좋고 데이트하기 좋은거같아요! 관광명소답게 주차시설이 잘되어있어서 좋았어요!,"['사진', '찍기', '좋다', '데이트', '좋다', '같다', '관광명소', '주차', '시설', '좋다']",Positive,0.9741267561912537
메타프로방스,전남 담양군 담양읍 학동리 586-1,플랫화이트i,담양 가볼만 곳으로 핫플 데이트 하기 좋은 곳 ❤️ 🤍 💟   아이와 함께 볼거리 즐거움이 가득한 여행코스 예요,담양 가볼만 곳으로 핫플 데이트 하기 좋은 곳 아이와 함께 볼거리 즐거움이 가득한 여행코스 예요,"['담양', '데이트', '좋다', '아이', '볼거리', '즐거움', '가득하다', '여행', '코스']",Positive,0.9746254682540894
메타프로방스,전남 담양군 담양읍 학동리 586-1,하늘호수속으로,"십여년전에 와보고 다시 생각나서 와봤어요. 건물들이 많이 늘긴했는데 뭔가 썰렁하네요. 비어있는 매장들도 많고 조형물들은 관리가 안되어보이고...입구에는 산타축제를 언제한건지 모를 아마 이미 지났을 조형물과 꼬질꼬질한 산타할아버지, 역시 이끼가 잔뜩 낀 가면이라는 작품, 실내외 롤러스케이트장등 거의 방치된 느낌. 옷가게들이 참 많았는데 가격은 저렴한거 같았어요. 입구에는 전동바이크도 보이던데 장소가 그리 넓지않아 그냥 걸어다녔어요. 야외 카페 테라스에서는 애완견을 데리고 차를 즐기는 사람들도 보였고 팻거리 조성중이라는 플랫카드를 보니 울 슈나양과 다시 한번 와봐야겠어요.","십여년전에 와보고 다시 생각나서 와봤어요. 건물들이 많이 늘긴했는데 뭔가 썰렁하네요. 비어있는 매장들도 많고 조형물들은 관리가 안되어보이고...입구에는 산타축제를 언제한건지 모를 아마 이미 지났을 조형물과 꼬질꼬질한 산타할아버지, 역시 이끼가 잔뜩 낀 가면이라는 작품, 실내외 롤러스케이트장등 거의 방치된 느낌. 옷가게들이 참 많았는데 가격은 저렴한거 같았어요. 입구에는 전동바이크도 보이던데 장소가 그리 넓지않아 그냥 걸어다녔어요. 야외 카페 테라스에서는 애완견을 데리고 차를 즐기는 사람들도 보였고 팻거리 조성중이라는 플랫카드를 보니 울 슈나양과 다시 한번 와봐야겠어요.","['년전', '보고', '다시', '건물', '뭔가', '썰렁하다', '매장', '많다', '조형', '관리', '안되다', '어보', '입구', '산타', '축제', '제한', '아마', '조형', '꼬질꼬질', '산타할아버지', '역시', '이끼', '잔뜩', '가면', '작품', '실내', '롤러스케이트장', '거의', '방치', '느낌', '옷가게', '많다', '가격', '저렴하다', '같다', '입구', '바이크', '장소', '넓다', '그냥', '야외', '카페', '테라스', '애완견', '데리', '사람', '거리', '조성', '플랫', '카드', '슈나양', '다시', '한번']",Positive,0.7813628315925598
메타프로방스,전남 담양군 담양읍 학동리 586-1,yjy4861,오랜만에 놀러가서 재밌었네요,오랜만에 놀러가서 재밌었네요,['재밌다'],Positive,0.9651479125022888
메타프로방스,전남 담양군 담양읍 학동리 586-1,라떼하나 리뷰,날이 선선할때 주변 구경하며 둘러보기 좋은 곳!자연과 어우러진 풍경과 이색적인 공간이 많아사진찍기도 좋고 산책하기도 좋은 곳 👍,날이 선선할때 주변 구경하며 둘러보기 좋은 곳!자연과 어우러진 풍경과 이색적인 공간이 많아사진찍기도 좋고 산책하기도 좋은 곳,"['선선', '주변', '구경', '둘러보기', '좋다', '자연', '풍경', '이색', '공간', '많다', '사진', '찍기', '좋다', '산책', '좋다']",Positive,0.9692912697792053
메타프로방스,전남 담양군 담양읍 학동리 586-1,깜바뉴,"친구소개로 마술공연 보게 되었는데,프로방스에 마술극장이 있는지 몰랐어요.여러마술공연 보았지만,마술은 볼때마다 신기하고 마술사님이 대단해보여요^^이상훈마술사님과 함께 사진도 찍고 아이들과 좋은 추억남기게 되어 행복한하루였어요.마술사님,하시는일 모두 더 잘 되세요~  멋지세요 👍","친구소개로 마술공연 보게 되었는데,프로방스에 마술극장이 있는지 몰랐어요.여러마술공연 보았지만,마술은 볼때마다 신기하고 마술사님이 대단해보여요이상훈마술사님과 함께 사진도 찍고 아이들과 좋은 추억남기게 되어 행복한하루였어요.마술사님,하시는일 모두 더 잘 되세요 멋지세요","['친구', '소개', '마술', '공연', '프로방스', '마술', '극장', '있다', '마술', '공연', '마술', '볼때', '신기하다', '마술사', '대단하다', '이상훈', '마술사', '사진', '아이', '좋다', '추억', '행복하다', '하루', '마술사', '모두', '멋지다']",Positive,0.9705290794372559
메타프로방스,전남 담양군 담양읍 학동리 586-1,룩40,예쁘고 산책하기도 좋아요.,예쁘고 산책하기도 좋아요.,"['예쁘다', '산책', '좋다']",Positive,0.971379816532135
메타프로방스,전남 담양군 담양읍 학동리 586-1,inaaaa,저녁때가서 그런건지주말이 아닌 평일이어서 그런건지문닫은곳도 많고 해서 많이 구경하진못했어요,저녁때가서 그런건지주말이 아닌 평일이어서 그런건지문닫은곳도 많고 해서 많이 구경하진못했어요,"['저녁때', '주말', '아니다', '평일', '그렇다', '지문', '곳도', '많다', '구경']",Positive,0.6253014206886292
메타프로방스,전남 담양군 담양읍 학동리 586-1,음냐음냐135787,도너츠 유명하던데 죽순설탕 뿌린 도너츠 맛있었어요 설탕 따로 달라고 하니 미리 준비된 설탕 깔끔하이 센스 있으세요 글고 쫄깃 하고 식감도 퍼석 하지 않고 맛있어요,도너츠 유명하던데 죽순설탕 뿌린 도너츠 맛있었어요 설탕 따로 달라고 하니 미리 준비된 설탕 깔끔하이 센스 있으세요 글고 쫄깃 하고 식감도 퍼석 하지 않고 맛있어요,"['도너츠', '유명하다', '죽순', '설탕', '도너츠', '맛있다', '설탕', '달라', '하니', '미리', '준비', '설탕', '깔끔하다', '센스', '있다', '쫄깃', '맛있다']",Positive,0.971010148525238
메타프로방스,전남 담양군 담양읍 학동리 586-1,희히히주,예뻐요!,예뻐요!,['예쁘다'],Positive,0.9715454578399658
메타프로방스,전남 담양군 담양읍 학동리 586-1,ansdud22,부부 도너츠 맛있어요,부부 도너츠 맛있어요,"['부부', '도너츠', '맛있다']",Positive,0.9685491323471069
메타프로방스,전남 담양군 담양읍 학동리 586-1,통통통14,담양 오면 꼭 먹어요~~^^,담양 오면 꼭 먹어요,['담양'],Positive,0.9702752828598022
메타프로방스,전남 담양군 담양읍 학동리 586-1,toy609,메타프로방스 더웠지만 즐겁게 보냈어요,메타프로방스 더웠지만 즐겁게 보냈어요,"['메타', '프로방스', '덥다', '즐겁다']",Positive,0.9733219146728516
메타프로방스,전남 담양군 담양읍 학동리 586-1,침대47,"별점: ⭐️⭐️⭐️⭐️(4.2점)한줄평: 갓 튀겨서 너무 맛있어요 출출하신다면 드셔보시는 것을 추천합니다.가격: 8개(찹쌀도너츠, 꽈배기, 단팥) - 6,000원후기:+ 보통 이상의 맛 나쁘지 않아요- 많이 드시면 기름져요 구태어 찾아가서 먹을 맛은 아니에요","별점 4.2점한줄평 갓 튀겨서 너무 맛있어요 출출하신다면 드셔보시는 것을 추천합니다.가격 8개찹쌀도너츠, 꽈배기, 단팥 6,000원후기 보통 이상의 맛 나쁘지 않아요 많이 드시면 기름져요 구태어 찾아가서 먹을 맛은 아니에요","['줄평', '맛있다', '출출하다', '보시', '추천', '가격', '찹쌀', '도너츠', '꽈배기', '보통', '이상', '나쁘다', '구태', '아니다']",Positive,0.9660699963569641
메타프로방스,전남 담양군 담양읍 학동리 586-1,nae****,도너츠 맛있어요,도너츠 맛있어요,"['도너츠', '맛있다']",Positive,0.9666813015937805
메타프로방스,전남 담양군 담양읍 학동리 586-1,러뽕,부부도너츠맛있어요,부부도너츠맛있어요,"['부부', '도너츠', '맛있다']",Positive,0.9579971432685852
메타프로방스,전남 담양군 담양읍 학동리 586-1,홍홍김마녀,"예전에 왔던 기억이 있어서 다시 왔어요.맛나서 처음 산거는 그 자리에서 뚝딱 먹고, 다시 사서 갔어요. 여전히 맛나네요.바쁘신데도 친절하셔서 정감가요","예전에 왔던 기억이 있어서 다시 왔어요.맛나서 처음 산거는 그 자리에서 뚝딱 먹고, 다시 사서 갔어요. 여전히 맛나네요.바쁘신데도 친절하셔서 정감가요","['예전', '기억', '있다', '다시', '처음', '자리', '뚝딱', '다시', '사서', '여전하다', '바쁘다', '친절하다', '정감', '가요']",Positive,0.9735681414604187
메타프로방스,전남 담양군 담양읍 학동리 586-1,황제디테일프로,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
메타프로방스,전남 담양군 담양읍 학동리 586-1,전 화 위 복,"솔직리뷰!1.담양메타프로방스에 왔다면 꼭 먹어야하는 필수 음식이다.2.갓만든 도너츠 및 깨찰빵이기에 더욱 더 바삭하고 뜨겁게 먹을 수 있다.3.메뉴상관없이 개수기준으로 8개 5,000원이고 18개 10,000원이다.4.만 원어치 사서 부족함 없이 먹는 걸 추천한다. 식은 후에 먹어도 맛나기때문에 적어서 후회하는 것 보다 훨씬 낫다.5.피크타임 때가면 웨이팅이 꽤 길 수 있다.6.도너츠의 맛은 부드럽고 달달한 맛이고, 깨찰빵은 겉바속촉이다. 식감도 꽤 괜찮다.7.또 생각 나는 맛이다.","솔직리뷰!1.담양메타프로방스에 왔다면 꼭 먹어야하는 필수 음식이다.2.갓만든 도너츠 및 깨찰빵이기에 더욱 더 바삭하고 뜨겁게 먹을 수 있다.3.메뉴상관없이 개수기준으로 8개 5,000원이고 18개 10,000원이다.4.만 원어치 사서 부족함 없이 먹는 걸 추천한다. 식은 후에 먹어도 맛나기때문에 적어서 후회하는 것 보다 훨씬 낫다.5.피크타임 때가면 웨이팅이 꽤 길 수 있다.6.도너츠의 맛은 부드럽고 달달한 맛이고, 깨찰빵은 겉바속촉이다. 식감도 꽤 괜찮다.7.또 생각 나는 맛이다.","['솔직', '리뷰', '담양', '메타', '프로방스', '야하다', '필수', '음식', '도너츠', '깨찰빵', '이기', '더욱', '바삭', '뜨겁다', '있다', '메뉴', '상관없다', '개수', '기준', '어치', '사서', '부족함', '추천', '나기', '때문', '후회', '낫다', '피크타임', '가면', '웨이팅', '있다', '도너츠', '부드럽다', '달달', '깨찰빵', '겉바', '괜찮다', '생각']",Positive,0.9553936123847961
메타프로방스,전남 담양군 담양읍 학동리 586-1,한영란76,맛있다,맛있다,['맛있다'],Positive,0.9690341353416443
메타프로방스,전남 담양군 담양읍 학동리 586-1,나는불편하다,부부찹쌀도너츠 깨찰빵이 의외로 맛있고 사실 도너츠들은 약간 기름진느낌ㅠㅠ 그래도 빵이 쫠깃해서 꽈배기 너무 기대돼요!!! 다음에는 평일에 가야지,부부찹쌀도너츠 깨찰빵이 의외로 맛있고 사실 도너츠들은 약간 기름진느낌ㅠㅠ 그래도 빵이 쫠깃해서 꽈배기 너무 기대돼요!!! 다음에는 평일에 가야지,"['부부', '찹쌀', '도너츠', '깨찰빵', '맛있다', '사실', '도너츠', '약간', '느낌', '쫠깃해', '꽈배기', '기대', '다음', '평일', '가야']",Positive,0.9720521569252014
메타프로방스,전남 담양군 담양읍 학동리 586-1,vivi damir,도너츠는 맛있어요. 근데 하루지나니 딱딱해져서 당일 먹을 양만 구매하세요~,도너츠는 맛있어요. 근데 하루지나니 딱딱해져서 당일 먹을 양만 구매하세요,"['도너츠', '맛있다', '하루', '딱딱하다', '당일', '구매']",Negative,0.890776515007019
