store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
현대 모터스튜디오 고양,경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,솔직정직리뷰우,"가족끼리 나들이겸 다녀왔는데 아이가 너무 좋아해요!시간대별로 인원수 나누어 자동차 제작공정을보며 설명도 해주시니 주말에 와도 붐비지않고 편하게 구경 할 수 있어요!무엇보다 전시 구성이 너무 알차고 초등학생딸 아이가 로봇이 움직이는 모습에 신기해하고,이제 곧 두돌되는 아들은 자동차 러버인데 너무나 신기한지 우와우와~~ 하며 눈을 때지 못하더라구요 : ) 이렇게 합리적인 입장료로 온가족 너무 즐겁고 이색적인 데이트를 하고와서 만족했고주차더 무료로 3시간이나 해주셔서 관람 1시간20분 하고도 넉넉했어요 💗💗아 참 이곳에 판매하는 커피도 너무맛있는 곳 이였답니다 ! 👍😶","가족끼리 나들이겸 다녀왔는데 아이가 너무 좋아해요!시간대별로 인원수 나누어 자동차 제작공정을보며 설명도 해주시니 주말에 와도 붐비지않고 편하게 구경 할 수 있어요!무엇보다 전시 구성이 너무 알차고 초등학생딸 아이가 로봇이 움직이는 모습에 신기해하고,이제 곧 두돌되는 아들은 자동차 러버인데 너무나 신기한지 우와우와 하며 눈을 때지 못하더라구요 이렇게 합리적인 입장료로 온가족 너무 즐겁고 이색적인 데이트를 하고와서 만족했고주차더 무료로 3시간이나 해주셔서 관람 1시간20분 하고도 넉넉했어요 아 참 이곳에 판매하는 커피도 너무맛있는 곳 이였답니다 !","['가족', '끼리', '나들이', '아이', '좋아하다', '시간대', '별로', '인원', '자동차', '공정', '설명', '해주시', '주말', '편하다', '구경', '있다', '무엇', '전시', '구성', '알차다', '초등학생', '아이', '로봇', '모습', '신기하다', '이제', '아들', '자동차', '러버', '신기하다', '합리', '입장료', '가족', '즐겁다', '이색', '데이트', '만족하다', '무료', '관람', '넉넉하다', '판매', '커피', '맛있다']",Positive,0.971941351890564
현대 모터스튜디오 고양,경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,hyun571,"함께 관람한 팀을 구성한 외국인, 어린이, 어르신 모두를 아우를 수 있는 훌륭한 전시관이었어요.  자동차가 만들어지는 과정에 대한 이해에 우리의 기술력이 첨부되고 나아가 미래의 자동차에 대한 꿈까지 꾸게했지요. 너무 훌륭합니다.","함께 관람한 팀을 구성한 외국인, 어린이, 어르신 모두를 아우를 수 있는 훌륭한 전시관이었어요. 자동차가 만들어지는 과정에 대한 이해에 우리의 기술력이 첨부되고 나아가 미래의 자동차에 대한 꿈까지 꾸게했지요. 너무 훌륭합니다.","['관람', '구성', '외국인', '어린이', '어르신', '모두', '있다', '훌륭하다', '전시관', '자동차', '과정', '대한', '이해', '우리', '기술', '첨부', '미래', '자동차', '대한', '훌륭하다']",Positive,0.9737450480461121
현대 모터스튜디오 고양,경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,채리니니,현대 모터스튜디오 고양다녀왔어요! 커피도 맛있고 공간도 구성이 알차서 재밋었어요!!!,현대 모터스튜디오 고양다녀왔어요! 커피도 맛있고 공간도 구성이 알차서 재밋었어요!!!,"['현대', '모터', '스튜디오', '고양', '커피', '맛있다', '공간', '구성', '알차다', '재밋었어']",Positive,0.9733133316040039
현대 모터스튜디오 고양,경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,아하핫17,"아이가 너무 좋어하는 곳이예요!멀지만, 종종 방문 합니다~전시차량 바뀌면 또 방문 예정입니다^^","아이가 너무 좋어하는 곳이예요!멀지만, 종종 방문 합니다전시차량 바뀌면 또 방문 예정입니다","['아이', '좋다', '멀다', '종종', '방문', '전시', '차량', '방문', '예정', '이다']",Positive,0.9726148843765259
현대 모터스튜디오 고양,경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,이웃집티라노,"현대모터스튜디오 고양에서 아이가 오호볼 만들기 체험을 했어요 :)단순한 만들기가 아니라, 수소전기차의 원리와 연관된 내용이라서놀이처럼 즐기면서도 환경에 대해 자연스럽게 배울 수 있었어요.수업도 알차고 진행하시는 분도 친절해서 아이가 집중해서 끝까지 잘 따라갔고,직접 만든 오호볼을 보며 신기해하고 뿌듯해했어요👍🏻체험 후 전시 공간도 함께 둘러볼 수 있어서 더 만족스러웠습니다아이와 함께 즐기기에 정말 좋은 프로그램이었어요!감사합니다 여름방학때 또 갈께요❤️","현대모터스튜디오 고양에서 아이가 오호볼 만들기 체험을 했어요 단순한 만들기가 아니라, 수소전기차의 원리와 연관된 내용이라서놀이처럼 즐기면서도 환경에 대해 자연스럽게 배울 수 있었어요.수업도 알차고 진행하시는 분도 친절해서 아이가 집중해서 끝까지 잘 따라갔고,직접 만든 오호볼을 보며 신기해하고 뿌듯해했어요체험 후 전시 공간도 함께 둘러볼 수 있어서 더 만족스러웠습니다아이와 함께 즐기기에 정말 좋은 프로그램이었어요!감사합니다 여름방학때 또 갈께요","['현대', '모터', '스튜디오', '고양', '아이', '만들기', '체험', '단순하다', '만들기', '아니다', '전기차', '원리', '연관', '내용', '놀이', '환경', '대해', '자연', '있다', '수업', '알차다', '진행', '분도', '친절하다', '아이', '집중', '직접', '신기하다', '뿌듯하다', '체험', '전시', '공간', '있다', '만족스럽다', '아이', '정말', '좋다', '프로그램', '여름방학']",Positive,0.9715998768806458
현대 모터스튜디오 고양,경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,호호맘호호,좋은체험하고 갑니다. 굿즈가 더 다양하고 실용적이면 좋겠습니다. 직원들이 친절합니다. 4d체험은 어지러운 편입니다. 현대와 연결성이 무엇인지 조금 의문이었지만.. 재미나는 체험이라 생각합니다.,좋은체험하고 갑니다. 굿즈가 더 다양하고 실용적이면 좋겠습니다. 직원들이 친절합니다. 4d체험은 어지러운 편입니다. 현대와 연결성이 무엇인지 조금 의문이었지만.. 재미나는 체험이라 생각합니다.,"['좋다', '체험', '굿즈', '다양하다', '실용', '이면', '좋다', '직원', '친절하다', '체험', '어지럽다', '편입', '현대', '연결', '무엇', '조금', '의문', '재미나', '체험', '생각']",Positive,0.9742499589920044
현대 모터스튜디오 고양,경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,백설기6v6,티니핑 콜라보때문에 방문💗너무너무너무 귀엽잖아!!!😭💕💕💕💕금요일 오후4시쯤에 방문했는데 은근히 사람 많더라구요~ 주말은 빡셀듯💦가이드 투어도 참가하고 왔는데 용접과정 구경부터 미래 자동차 체험까지 내용이 알차서 재밌더라구요🚗✨✨스포츠카 레이싱 시뮬레이터도 해봤는데 응근히 어렵더라구요.. 몇번 박았는지 몰라요 ㅋㅋ티니핑들이 모여있는 귀여운 공간에서 여러 체험을 할 수 있어서 너무 만족스러운 시간이었어용🎶,티니핑 콜라보때문에 방문너무너무너무 귀엽잖아!!!금요일 오후4시쯤에 방문했는데 은근히 사람 많더라구요 주말은 빡셀듯가이드 투어도 참가하고 왔는데 용접과정 구경부터 미래 자동차 체험까지 내용이 알차서 재밌더라구요스포츠카 레이싱 시뮬레이터도 해봤는데 응근히 어렵더라구요.. 몇번 박았는지 몰라요 ㅋㅋ티니핑들이 모여있는 귀여운 공간에서 여러 체험을 할 수 있어서 너무 만족스러운 시간이었어용,"['티니', '콜라보', '때문', '방문', '귀엽다', '금요일', '오후', '방문', '은근', '사람', '많다', '주말', '가이드', '투어', '참가', '용접', '과정', '구경', '미래', '자동차', '체험', '내용', '알차다', '재밌다', '스포츠카', '레이싱', '시뮬레이터', '응근히', '어렵다', '몇번', '티니', '귀엽다', '공간', '여러', '체험', '있다', '만족스럽다', '시간']",Positive,0.9716365933418274
현대 모터스튜디오 고양,경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,킴킴킴핑,아이와 함께 데이트 하기 좋은 장소 였어요!실내 데이트 하기 좋고 미래를보는 느낌이여서 좋은 체험이였습니다!,아이와 함께 데이트 하기 좋은 장소 였어요!실내 데이트 하기 좋고 미래를보는 느낌이여서 좋은 체험이였습니다!,"['아이', '데이트', '좋다', '장소', '실내', '데이트', '좋다', '미래', '느낌', '좋다', '체험']",Positive,0.9740146994590759
현대 모터스튜디오 고양,경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,Maker chang,"5년만에 왔는데 좋네요주차장으로 내려가는 길이 넓고 조명도 세련되요16시 30분 타임인데 15시에 도착. 1층 로비공간에서 다양한 차에 승차해보고 사진찍으면서 시간 보내니 금방입니다.아이오닉 9, 팰리세이드 7,9인승 타보고 싶던 차들을 타보면서 비교해볼수 있어 좋구요. 앉아있는 곳곳에 휴대폰 충전할수 있게 배치한 센스예전과 다르게 자율주행과 드론등 파트등이 생겼고 아이가 커서 오니관심도가 더 높아졌습니다. 카페의 빵 가격이 저렴하고, 4층에 있는 식당 메뉴도 다양하고 퀄리티도 좋아요~접근성도 좋아 아이들 데리고 와보기 좋은 곳 같습니다 :)","5년만에 왔는데 좋네요주차장으로 내려가는 길이 넓고 조명도 세련되요16시 30분 타임인데 15시에 도착. 1층 로비공간에서 다양한 차에 승차해보고 사진찍으면서 시간 보내니 금방입니다.아이오닉 9, 팰리세이드 7,9인승 타보고 싶던 차들을 타보면서 비교해볼수 있어 좋구요. 앉아있는 곳곳에 휴대폰 충전할수 있게 배치한 센스예전과 다르게 자율주행과 드론등 파트등이 생겼고 아이가 커서 오니관심도가 더 높아졌습니다. 카페의 빵 가격이 저렴하고, 4층에 있는 식당 메뉴도 다양하고 퀄리티도 좋아요접근성도 좋아 아이들 데리고 와보기 좋은 곳 같습니다","['좋다', '주차장', '길이', '넓다', '조명도', '세련되다', '타임', '도착', '로비', '공간', '다양하다', '승차', '사진', '시간', '금방', '이다', '아이오', '팰리세이드', '인승', '보고', '비교', '있다', '좋다', '곳곳', '휴대폰', '충전', '있다', '배치', '센스', '예전', '다르다', '자율', '주행', '드론', '파트', '아이', '커서', '오니', '관심', '카페', '가격', '저렴하다', '있다', '식당', '메뉴', '다양하다', '퀄리티', '좋다', '접근성', '좋다', '아이', '데리', '보기', '좋다', '같다']",Positive,0.9677969813346863
현대 모터스튜디오 고양,경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,Belle  Epoque,아이와 구경하기 좋은공간입니다.,아이와 구경하기 좋은공간입니다.,"['아이', '구경', '좋다', '공간', '이다']",Positive,0.97142493724823
현대 모터스튜디오 고양,경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,유부스시,"남편, 아이와 함께 방문했어요. 남편은 티니핑 때문에 차가 많이 빠졌다며 아쉬워했지만 아이는 너무 신나했어요. 저희는 유로 전시까지 예약해서 보고 듣고 왔는데 너무 유익한 시간이었어요. 조만간 티니핑 행사 끝난다니까 빨리 다녀오세요~^^","남편, 아이와 함께 방문했어요. 남편은 티니핑 때문에 차가 많이 빠졌다며 아쉬워했지만 아이는 너무 신나했어요. 저희는 유로 전시까지 예약해서 보고 듣고 왔는데 너무 유익한 시간이었어요. 조만간 티니핑 행사 끝난다니까 빨리 다녀오세요","['남편', '아이', '방문', '남편', '티니', '때문', '차갑다', '아쉽다', '아이', '신나다', '저희', '유로', '전시', '예약', '보고', '유익하다', '시간', '조만간', '티니', '행사']",Positive,0.9720262885093689
현대 모터스튜디오 고양,경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,YoungWildFree20,딸래미의 손에 이끌려 하츄핑 깡총핑 보러왔네요 아케이드 게임존에는 기계가 몇 대 없어 대기가 한시간… 인스타팔로우하면 준다는 풍선은 물량소진으로 며칠전에 행사종료됐다고 했어요 굿즈샵엔 별로 살것도 없고… 아이가 좋아했으니 된걸로 ㅎㅎㅎ,딸래미의 손에 이끌려 하츄핑 깡총핑 보러왔네요 아케이드 게임존에는 기계가 몇 대 없어 대기가 한시간 인스타팔로우하면 준다는 풍선은 물량소진으로 며칠전에 행사종료됐다고 했어요 굿즈샵엔 별로 살것도 없고 아이가 좋아했으니 된걸로 ㅎㅎㅎ,"['래미', '하츄핑', '깡총핑', '아케이드', '게임', '기계', '없다', '대기', '시간', '인스타', '팔로우', '풍선', '물량소진', '며칠', '행사', '종료', '별로', '없다', '아이', '좋아하다']",Negative,0.6060953736305237
현대 모터스튜디오 고양,경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,러블리령,상설전시 4디 라이드 통합해서 아이들과 다녀왔어요자동차 제조과정도 재밌고 4디도 정말 재밌어요무료 짐 보관함 기내용 캐리어도 보관 가능,상설전시 4디 라이드 통합해서 아이들과 다녀왔어요자동차 제조과정도 재밌고 4디도 정말 재밌어요무료 짐 보관함 기내용 캐리어도 보관 가능,"['상설', '전시', '라이드', '통합', '아이', '자동차', '과정', '재밌다', '디도', '정말', '재밌다', '무료', '보관', '내용', '캐리어', '보관', '가능']",Positive,0.9724401235580444
